"Address","DYCOL01","DYCOL02","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08","DYCOL09","DYCOL10","DYCOL11","DYCOL12","DYCOL13","DYCOL14","DYCOL15","DYCOL16","DYCOL17","DYCOL18","DYCOL19","DYCOL20","DYCOL21","DYCOL22","DYCOL23","DYCOL24","DYCOL25","DYCOL26","DYCOL27","DYCOL28","DYCOL29","DYCOL30","DYCOL31","DYCOL32","DYCOL33","DYCOL34","DYCOL35","DYCOL36","DYCOL37","DYCOL38","DYCOL39","DYCOL40","DYCOL41","DYCOL42","DYCOL43","DYCOL44","DYCOL45","DYCOL46","DYCOL47","DYCOL48","DYCOL49","DYCOL50","DYCOL51","DYCOL52","DYCOL53","DYCOL54","DYCOL55","DYCOL56","DYCOL57"
"000061109",1,"03","038",3,"01",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02","03",NA,NA,"06","07",NA,NA,NA,NA,NA,NA,"03",16,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000071158",1,"02","040",3,"06",NA,1,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,NA,NA,NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000071157",1,"03","060",3,"06",NA,1,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,NA,NA,NA,NA,NA,NA,NA,NA,"03",16,21,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"000061108",1,"03","060",3,"06",NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,"06","07",NA,NA,NA,NA,NA,NA,"03",16,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000041094",1,"03","036",3,"06",NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000041091",1,"02","025",3,"06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03",15,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000041092",1,"05","105",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,"06","07","08",NA,NA,NA,NA,NA,"03",15,21,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
"000041093",6,"04","048",3,"06",NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000041095",1,"03","036",3,"06",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,1,NA,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"000071137",1,"03","080",3,"01",1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02","03","04",NA,NA,"07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000061106",1,"04","050",3,"06",NA,1,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000071139",1,"03","035",3,"06",NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,"06","07",NA,NA,NA,NA,NA,NA,"03",16,23,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"000061107",1,"03","070",3,"06",NA,1,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",15,21,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"000061110",1,"02","040",3,"06",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,"06",NA,NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000071136",1,"04","140",3,"01",1,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",16,23,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"000071142",1,"03","120",3,"01",NA,1,NA,NA,1,NA,1,1,1,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,23,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"000011044",1,"01","014",3,"06",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000011043",3,"03","035",3,"06",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02","03",NA,NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000011041",3,"03","080",3,"01",NA,1,NA,NA,1,NA,1,1,NA,NA,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000011045",1,"03","068",3,"06",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03",15,30,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"000011058",1,"03","065",3,"06",NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000011056",1,"02","030",3,"02",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,NA,NA,NA,NA,NA,NA,NA,NA,"03",11,30,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"000011042",1,"03","080",3,"01",NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000011057",1,"03","048",3,"02",NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,NA,NA,NA,NA,NA,NA,NA,NA,"03",11,30,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"000071143",1,"03","100",3,"02",NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",13,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000071144",1,"03","075",3,"02",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000071145",1,"03","080",3,"02",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000071140",1,"03","060",3,"02",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",15,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000011046",1,"04","100",3,"06",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,NA,1,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",15,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000011047",1,"02","030",3,"05",NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,23,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"000011048",1,"03","065",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000011049",1,"06","085",3,"01",NA,1,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07","08",NA,NA,NA,NA,NA,"03",11,21,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"000011050",1,"04","110",3,"02",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000061124",1,"03","048",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000061121",1,"03","085",3,"01",NA,NA,NA,NA,1,NA,1,1,NA,NA,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000061123",1,"03","070",3,"07",NA,1,NA,NA,1,NA,1,1,NA,1,NA,1,1,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000061125",1,"04","100",3,"07",NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000061122",1,"04","095",3,"01",NA,1,NA,NA,1,NA,1,1,NA,NA,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"000071138",1,"04","170",3,"01",1,1,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000041083",1,"03","065",3,"02",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"000041081",7,"03","045",3,"01",NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",15,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000041084",1,"04","075",3,"06",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,"07",NA,NA,NA,NA,NA,NA,"03",15,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000041085",1,"04","110",3,"06",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,NA,"07",NA,NA,NA,NA,NA,NA,"03",11,30,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"000011036",1,"02","045",3,"06",NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000011038",1,"03","100",3,"06",NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000011039",1,"02","060",3,"02",NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000011040",1,"03","100",3,"02",NA,1,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000041099",1,"02","020",3,"06",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000041098",6,"03","055",3,"02",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,1,1,1,NA,NA,NA,NA,"01","02",NA,NA,NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000011037",1,"03","058",3,"06",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"000041082",1,"04","130",3,"02",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,1,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"000041097",6,"02","052",3,"06",NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000041096",1,"03","110",3,"01",1,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
"000011052",1,"03","080",3,"01",NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000011051",1,"03","090",3,"06",NA,1,NA,1,1,NA,1,1,1,1,1,1,NA,1,NA,1,1,1,NA,NA,NA,NA,"01","02",NA,"04","05","06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"000011054",1,"02","050",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000011053",1,"04","140",3,"06",NA,1,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000011055",6,"03","075",3,"01",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02",NA,"04",NA,NA,"07",NA,NA,NA,NA,NA,NA,"03",11,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000041100",6,"02","030",3,"06",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06",NA,NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000011009",1,"04","100",3,"02",1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000071141",1,"03","045",3,"01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02","03",NA,NA,NA,"07",NA,NA,NA,NA,NA,NA,"03",11,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000011006",1,"04","130",3,"01",NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,"01","02",NA,NA,NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000011007",1,"03","045",3,"07",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02",NA,NA,NA,"06",NA,NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"000011008",1,"02","045",3,"06",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,NA,NA,NA,NA,NA,NA,NA,NA,"03",11,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000011010",1,"03","040",3,"02",NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01","02","03","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,"03",11,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000011059",1,"01","012",3,"06",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000011060",6,"02","030",3,"06",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,NA,NA,NA,NA,NA,NA,NA,NA,"03",11,23,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"000071162",1,"04","135",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,1,NA,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000071164",6,"03","085",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,"01","02","03",NA,"00","06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000071163",6,"04","057",3,"02",NA,1,1,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000071161",1,"03","050",3,"02",NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000071165",1,"05","150",3,"02",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000061116",6,"02","040",3,"06",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,"06",NA,NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000061117",6,"02","045",3,"02",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03",16,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000061118",6,"02","030",3,"02",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01",11,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000061119",6,"02","030",3,"02",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01",11,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000061120",6,"02","030",3,"02",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03",11,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000031074",1,"05","150",3,"06",NA,1,NA,1,1,NA,1,1,NA,NA,1,1,NA,1,1,1,NA,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"000031073",1,"03","030",3,"06",NA,1,NA,1,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000031075",1,"05","095",3,"06",1,1,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000071146",1,"03","075",3,"06",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02",NA,"04",NA,NA,NA,NA,NA,NA,NA,NA,NA,"03",16,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000071147",1,"05","120",3,"02",NA,1,NA,NA,1,NA,1,1,NA,NA,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",13,23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"000071148",1,"02","030",3,"06",NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,NA,"07",NA,NA,NA,NA,NA,NA,"03",11,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"000071149",1,"01","012",3,"06",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01",15,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
