"Address","DYCOL01","DYCOL02","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08","DYCOL09","DYCOL10","DYCOL11","DYCOL12","DYCOL13","DYCOL14","DYCOL15","DYCOL16","DYCOL17","DYCOL18","DYCOL19","DYCOL20","DYCOL21","DYCOL22","DYCOL23","DYCOL24","DYCOL25","DYCOL26","DYCOL27","DYCOL28","DYCOL29","DYCOL30","DYCOL31","DYCOL32","DYCOL33","DYCOL34","DYCOL35","DYCOL36","DYCOL37","DYCOL38","DYCOL39","DYCOL40","DYCOL41","DYCOL42","DYCOL43","DYCOL44","DYCOL45","DYCOL46","DYCOL47","DYCOL48","DYCOL49","DYCOL50","DYCOL51","DYCOL52","DYCOL53","DYCOL54","DYCOL55","DYCOL56","DYCOL57","DYCOL58","DYCOL59","DYCOL60","DYCOL61","DYCOL62","DYCOL63","DYCOL64","DYCOL65","DYCOL66","DYCOL67","DYCOL68","DYCOL69","DYCOL70","DYCOL71","DYCOL72","DYCOL73","DYCOL74","DYCOL75","DYCOL76","DYCOL77","DYCOL78","DYCOL79","DYCOL80","DYCOL81","DYCOL82","DYCOL83","DYCOL84","DYCOL85","DYCOL86","DYCOL87","DYCOL88","DYCOL89","DYCOL90"
"000071114","01",1,NA,NA,NA,NA,3,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4500000,NA,NA,4500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3648000,NA,NA,4250000,NA,NA,NA,NA,NA,7898000
"000011043","01",2,NA,NA,NA,NA,3,20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140000,140000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6e+06,NA,NA,6e+06,NA,70000,NA,NA,NA,NA,NA,NA,70000,NA,NA,NA,NA,NA,120000,NA,NA,NA,NA,NA,NA,120000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4200000,NA,1e+06,7800000,NA,NA,NA,NA,NA,1.3e+07
"000011043","01",1,1,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480000,480000,NA,NA,2e+06,1e+06,NA,NA,240000,NA,NA,2e+06,NA,NA,NA,250000,NA,NA,NA,NA,NA,5490000,60000,NA,NA,NA,8e+05,2e+05,85000,NA,1145000,NA,NA,2400000,NA,NA,NA,NA,250000,4e+05,NA,NA,NA,3050000,"28000000",1550000,NA,2e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45500000
"000011033","02",1,NA,NA,NA,NA,3,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120000,120000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4e+06,NA,NA,4e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2400000,NA,NA,3e+06,NA,NA,NA,NA,NA,5400000
"000011010","01",1,NA,NA,NA,NA,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80000,80000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+06,NA,NA,3e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1850000,NA,NA,5e+06,NA,NA,NA,NA,NA,6850000
"000011006","01",2,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250000,5e+05,NA,NA,NA,NA,5e+05,NA,NA,NA,2e+05,NA,NA,NA,NA,NA,NA,1450000,NA,NA,NA,NA,NA,NA,NA,NA,NA,120000,7e+05,NA,5e+05,NA,NA,NA,NA,NA,NA,NA,NA,1320000,"6000000",3e+06,NA,2e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1e+07
"000011006","01",1,NA,NA,NA,NA,3,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,150000,NA,NA,NA,NA,1e+05,250000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,850000,NA,NA,850000,NA,20000,NA,NA,NA,NA,NA,NA,20000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2100000,NA,5e+05,2e+06,NA,NA,NA,NA,NA,4600000
"000071115","01",1,NA,NA,NA,NA,3,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650000,NA,NA,NA,NA,NA,650000,5e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500000,NA,NA,6500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10920000,NA,NA,NA,NA,NA,10920000
"000071099","01",1,1,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450000,450000,NA,NA,5e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110000,NA,NA,NA,NA,NA,610000,NA,NA,NA,NA,NA,57000,NA,60000,117000,NA,9e+05,NA,320000,NA,NA,120000,NA,NA,450000,NA,NA,1790000,"7250000",2360000,NA,NA,NA,1930000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11540000
"000071099","01",2,NA,NA,NA,NA,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1750000,NA,NA,1750000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4050000,NA,NA,2200000,NA,NA,NA,NA,NA,6250000
"000071112","01",2,NA,NA,NA,NA,3,30,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+06,NA,NA,NA,NA,250000,1250000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5e+07,NA,NA,2.5e+07,80000,60000,NA,NA,NA,NA,NA,NA,140000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1e+07,4e+05,1e+06,2.4e+07,NA,NA,NA,NA,NA,36400000
"000011009","01",1,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1650000,2e+06,NA,NA,NA,NA,240000,2e+06,NA,NA,250000,2e+05,NA,NA,NA,NA,NA,6340000,NA,NA,NA,NA,8e+05,NA,NA,NA,8e+05,NA,NA,2200000,NA,NA,NA,NA,NA,1e+06,NA,NA,NA,3200000,"25000000",1.2e+07,NA,5e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2e+07
"000011040","01",1,NA,NA,NA,NA,3,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6e+07,NA,5e+06,2.1e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27225000,NA,NA,18120000,NA,NA,NA,NA,NA,45345000
"000041059","01",1,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420000,NA,NA,NA,NA,NA,NA,NA,420000,NA,390000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115000,NA,NA,NA,NA,NA,505000,NA,NA,NA,NA,NA,85000,NA,NA,85000,NA,650000,NA,270000,NA,NA,110000,NA,NA,NA,NA,NA,1030000,"4850000",1200000,NA,NA,NA,1450000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7500000
"000041066","01",1,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170000,280000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60000,30000,NA,NA,NA,NA,540000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e+05,NA,350000,NA,NA,NA,NA,NA,NA,NA,NA,550000,"4000000",2e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6e+06
"000061090","01",1,NA,NA,NA,NA,3,65,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2300000,NA,NA,2300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4680000,NA,NA,5500000,NA,NA,NA,NA,NA,10180000
"000071104","03",1,NA,NA,NA,NA,3,60,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4200000,NA,NA,NA,NA,NA,4200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5e+06,NA,NA,5e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6930000,NA,NA,11175000,NA,NA,NA,NA,NA,18105000
"000041058","01",2,1,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400000,880000,1e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,70000,NA,NA,NA,NA,3650000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1200000,NA,1e+06,NA,NA,680000,NA,5e+05,NA,NA,NA,3380000,"32000000",1.4e+07,NA,3e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9e+07
"000041058","01",1,NA,NA,NA,NA,3,20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,6e+05,NA,NA,NA,NA,440000,1040000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4e+06,NA,NA,4e+06,NA,60000,NA,NA,NA,NA,NA,NA,60000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4680000,3e+05,1e+06,8e+06,NA,NA,NA,NA,NA,13980000
"000011013","01",2,NA,NA,NA,NA,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1300000,NA,NA,1300000,50000,40000,NA,NA,NA,NA,NA,NA,90000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4550000,NA,NA,1e+06,NA,NA,NA,NA,NA,5550000
"000011013","01",1,NA,NA,2,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6e+05,NA,4500000,5100000,NA,NA,NA,1e+06,NA,NA,NA,NA,5e+06,NA,NA,NA,NA,1200000,NA,NA,NA,NA,NA,7200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500000,650000,NA,NA,NA,NA,2150000,NA,NA,NA,NA,NA,NA,NA,3.2e+07,NA,4e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6e+07
"000051073","01",1,NA,NA,NA,NA,3,75,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2650000,NA,NA,2650000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2856000,NA,NA,12288000,NA,NA,NA,NA,NA,15144000
"000051074","01",1,NA,NA,NA,NA,3,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170000,170000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500000,NA,NA,1500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4500000,NA,NA,NA,NA,NA,4500000
"000071098","01",1,NA,NA,NA,NA,3,18,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e+05,NA,NA,NA,NA,350000,1150000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2600000,NA,NA,2600000,60000,26000,NA,NA,NA,NA,NA,NA,86000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5700000,NA,5e+05,5800000,NA,NA,NA,NA,NA,1.2e+07
"000071098","01",2,1,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e+05,250000,5e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,950000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450000,NA,3e+05,NA,1500000,NA,NA,NA,3e+05,NA,NA,2550000,"14000000",6800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20800000
"000012016","02",1,1,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,850000,NA,NA,NA,NA,NA,350000,NA,NA,NA,145000,NA,NA,NA,NA,NA,NA,1645000,NA,NA,150000,NA,NA,NA,NA,NA,150000,NA,750000,1400000,750000,NA,NA,140000,NA,NA,NA,NA,NA,3040000,"15000000",4e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9e+07
"000062082","01",1,NA,NA,2,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5e+06,5e+06,NA,NA,1450000,NA,8e+06,NA,NA,NA,4e+06,NA,NA,NA,NA,7e+05,NA,NA,NA,NA,NA,14150000,NA,NA,680000,NA,NA,NA,NA,NA,680000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e+06,NA,2e+06,NA,NA,NA,NA,NA,NA,NA,58500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58500000
"000062081","01",1,NA,NA,2,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3850000,3850000,NA,NA,1150000,NA,5500000,NA,NA,NA,1850000,NA,NA,NA,NA,460000,NA,NA,NA,NA,NA,8960000,NA,NA,450000,NA,NA,NA,NA,NA,450000,NA,NA,NA,NA,NA,6e+06,1350000,NA,NA,NA,1270000,NA,8620000,NA,NA,NA,NA,NA,NA,NA,47500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47500000
"000042059","01",1,NA,NA,NA,NA,3,20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550000,NA,NA,550000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1089000,NA,NA,2850000,NA,NA,NA,NA,NA,3939000
"000072104","01",1,1,"3.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,850000,NA,NA,NA,NA,NA,NA,620000,1470000,NA,NA,690000,NA,NA,NA,NA,NA,320000,NA,NA,NA,NA,190000,35000,NA,NA,NA,NA,1235000,NA,NA,180000,NA,NA,60000,NA,NA,240000,NA,1150000,NA,520000,NA,NA,160000,NA,NA,NA,680000,NA,2510000,"11250000",4700000,NA,NA,NA,8300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24250000
"000042067","01",1,1,"2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450000,4e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40000,NA,NA,NA,NA,NA,890000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+06,NA,650000,NA,NA,NA,NA,NA,NA,NA,NA,1650000,"8000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e+06
"000012003","01",1,NA,NA,2,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e+06,2e+06,NA,NA,1e+06,NA,NA,NA,NA,NA,140000,NA,NA,NA,3e+05,2e+06,NA,NA,NA,NA,250000,3690000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7e+07
"000012001","01",2,NA,NA,NA,NA,3,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4500000,NA,NA,4500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1e+07,NA,NA,4250000,NA,NA,NA,NA,NA,15250000
"000012002","01",1,NA,NA,NA,NA,3,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e+06,NA,NA,7e+06,NA,60000,NA,NA,NA,NA,NA,NA,60000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2e+07,4e+06,NA,1500000,NA,NA,NA,NA,NA,17500000
"000012002","01",2,NA,NA,2,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2400000,2400000,NA,1e+07,1600000,4e+06,NA,NA,NA,2e+06,150000,NA,NA,3e+06,350000,2200000,NA,NA,NA,NA,NA,23300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1200000,NA,NA,NA,NA,1200000,NA,NA,NA,NA,NA,NA,NA,5e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5e+07
"000012004","01",2,NA,NA,NA,NA,3,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2700000,NA,NA,2700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4200000,NA,NA,5500000,NA,NA,NA,NA,NA,9700000
"000012004","01",1,NA,NA,2,"3000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350000,350000,NA,NA,190000,NA,NA,NA,NA,NA,310000,NA,NA,NA,270000,NA,NA,NA,NA,NA,NA,770000,NA,NA,78000,NA,NA,NA,NA,NA,78000,NA,NA,NA,NA,NA,NA,115000,65000,NA,NA,NA,NA,180000,NA,NA,NA,NA,NA,NA,NA,11250000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11250000
"000012032","01",1,NA,NA,NA,NA,3,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450000,450000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5e+06,NA,NA,5e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4e+06,NA,NA,6500000,NA,NA,NA,NA,NA,10500000
"000012005","01",1,NA,NA,2,"3000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e+05,7e+05,NA,NA,420000,NA,NA,NA,NA,NA,520000,NA,NA,NA,950000,NA,NA,NA,NA,NA,NA,1890000,NA,NA,220000,NA,NA,NA,NA,NA,220000,NA,NA,NA,NA,NA,NA,150000,70000,NA,NA,NA,NA,220000,NA,NA,NA,NA,NA,NA,NA,18500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18500000
"000062079","01",1,NA,NA,NA,NA,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e+05,NA,NA,8e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4e+06,NA,NA,NA,NA,NA,4e+06
"000042066","01",1,1,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1550000,NA,NA,NA,NA,NA,NA,720000,2270000,NA,NA,570000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180000,NA,NA,NA,NA,NA,750000,NA,NA,NA,NA,NA,160000,NA,NA,160000,NA,1650000,NA,530000,NA,NA,370000,NA,NA,NA,NA,NA,2550000,"13200000",4500000,NA,NA,NA,3300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1e+07
"000042066","01",2,NA,NA,NA,NA,3,10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,650000,NA,NA,NA,NA,NA,650000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1920000,NA,NA,1920000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4408000,NA,NA,7150000,NA,NA,NA,NA,NA,11558000
"000062077","01",1,NA,NA,NA,NA,3,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,525000,NA,NA,NA,NA,NA,525000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420000,NA,NA,420000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7875000,NA,NA,NA,NA,NA,7875000
"000012001","01",1,NA,NA,2,"5000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,750000,750000,NA,NA,290000,NA,NA,NA,NA,NA,420000,NA,NA,NA,NA,230000,NA,NA,NA,NA,NA,940000,NA,NA,160000,NA,NA,NA,NA,NA,160000,NA,NA,NA,NA,NA,NA,150000,30000,NA,NA,450000,NA,630000,NA,NA,NA,NA,NA,NA,NA,9500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9500000
"000062076","01",1,NA,NA,NA,NA,3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,620000,NA,NA,620000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8050500,NA,NA,NA,NA,NA,8050500
"000012021","01",1,NA,NA,NA,NA,3,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2250000,NA,NA,NA,NA,NA,2250000,6e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1080000,NA,NA,7080000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2200000,31027500,NA,NA,NA,NA,NA,33227500
"000072115","01",1,NA,NA,NA,NA,3,25,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,450000,NA,NA,NA,NA,NA,450000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1750000,NA,NA,1750000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2350000,NA,NA,12850000,NA,NA,NA,NA,NA,15200000
