"Address","MahMorajeh","ShoghlSarparast","NoeKhn","Takmil","TakmilDesc","Jaygozin","JaygozinDesc1","JaygozinDesc2","BlkAbdJaygozin","RadifJaygozin","fStat","fEnt","fvfy","user1","user2","user3","user4"
2150105108,"4","مرغ فروشي",1,1,NA,2,NA,NA,NA,NA,5,22,0,"Admin",NA,"Admin","Admin"
2150105105,"4","قصاب",1,1,NA,2,NA,NA,NA,NA,5,23,0,"Admin",NA,"Admin","Admin"
2150105112,"4","درآمد بدون کار",1,1,NA,2,NA,NA,NA,NA,5,23,0,"Admin",NA,"Admin","Admin"
2150105109,"4","زراعتکار",1,1,NA,2,NA,NA,NA,NA,5,17,0,"Admin",NA,"Admin","Admin"
2150041163,"3","فروشنده",1,1,NA,2,NA,NA,NA,NA,4,25,0,"Admin",NA,"Admin","Admin"
2150041168,"3","راننده تاکسي",1,1,NA,2,NA,NA,NA,NA,4,22,0,"Admin",NA,"Admin","Admin"
2150041161,"3","کانال ساز کولر",1,1,NA,1,2,NA,"17","160",4,23,0,"Admin",NA,"Admin","Admin"
2150041159,"3","انتظامي کادر",1,1,NA,1,2,NA,"14","157",4,23,0,"Admin",NA,"Admin","Admin"
2150041155,"3","بنا",1,1,NA,2,NA,NA,NA,NA,5,22,0,"Admin",NA,"Admin","Admin"
2150021118,"4","فروشگاه لوازم خانگي",1,1,NA,2,NA,NA,NA,NA,5,31,0,"Admin",NA,"Admin","Admin"
2150021125,"4","زراعتكار",1,1,NA,2,NA,NA,NA,NA,4,23,0,"Admin",NA,"Admin","Admin"
2150021114,"4","كارگر كوره آجر پزي",1,1,NA,2,NA,NA,NA,NA,5,18,0,"Admin",NA,"Admin","Admin"
2150053356,"3","زراعتكار",1,1,NA,2,NA,NA,NA,NA,4,64,0,"Admin",NA,"Admin","Admin"
2150001112,"2","دامدار",1,1,NA,1,4,NA,"216324","110",5,919,0,"Admin",NA,"Admin","Admin"
2150001117,"2","دامدار",1,1,NA,2,NA,NA,NA,NA,5,848,0,"Admin",NA,"Admin","Admin"
2150001121,"2","دامدار",1,1,NA,2,NA,NA,NA,NA,5,759,0,"Admin",NA,"Admin","Admin"
2150001114,"2","زراعتكار",1,1,NA,2,NA,NA,NA,NA,5,768,0,"Admin",NA,"Admin","Admin"
2150001108,"2","زراعتكار",1,1,NA,1,2,NA,"216324","107",5,619,0,"Admin",NA,"Admin","Admin"
2150013197,"2","درآمد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,635,0,"Admin",NA,"Admin","Admin"
2150013201,"2","زراعتكار و دامدار",1,1,NA,2,NA,NA,NA,NA,4,1038,0,"Admin",NA,"Admin","Admin"
2150013203,"2","زراعتكار",1,1,NA,2,NA,NA,NA,NA,4,1042,1,"Admin",NA,"Admin","Admin"
2150053346,"3","درآمد بدون كار",1,1,NA,2,NA,NA,NA,NA,4,307,0,"Admin",NA,"Admin","Admin"
2150053354,"3","كارگر ساختمان",1,1,NA,2,NA,NA,NA,NA,5,646,3,"Admin",NA,"Admin","Admin"
2150053349,"3","زراعتكار",1,1,NA,2,NA,NA,NA,NA,4,795,0,"Admin",NA,"Admin","Admin"
2150053352,"3","بيكار جوياي كار",1,1,NA,2,NA,NA,NA,NA,5,783,0,"Admin",NA,"Admin","Admin"
2150109108,"2","درآمد بدون كار",1,1,NA,1,2,NA,"219147","107",5,499,0,"Admin",NA,"Admin","Admin"
2150061158,"2","زراعتكار",1,1,NA,2,NA,NA,NA,NA,5,1192,5,"Admin",NA,"Admin","Admin"
2150061169,"2","دامدار",1,1,NA,1,3,NA,"217590","170",5,1287,3,"Admin",NA,"Admin","Admin"
2150061161,"2","كارگر ساده ساختمان",1,1,NA,2,NA,NA,NA,NA,5,919,1,"Admin",NA,"Admin","Admin"
2150061164,"2","زراعتكار",1,1,NA,1,3,NA,"217590","163",5,996,1,"Admin",NA,"Admin","Admin"
2150061168,"2","دامدار",1,1,NA,2,NA,NA,NA,NA,5,1009,0,"Admin",NA,"Admin","Admin"
2150017054,"3","كارگر ساختمان",1,1,NA,2,NA,NA,NA,NA,4,670,0,"Admin",NA,"Admin","Admin"
2150017051,"3","درآمد بدون كار",1,1,NA,2,NA,NA,NA,NA,4,421,0,"Admin",NA,"Admin","Admin"
2150017059,"3","باغدار",1,1,NA,2,NA,NA,NA,NA,4,1167,0,"Admin",NA,"Admin","Admin"
2150017062,"3","درآمد بدون كار",1,1,NA,2,NA,NA,NA,NA,4,553,0,"Admin",NA,"Admin","Admin"
2150017057,"3","كارگر كشاورزي",1,1,NA,2,NA,NA,NA,NA,4,740,0,"Admin",NA,"Admin","Admin"
2150009242,"4","کارگر ساختماني",1,1,NA,2,NA,NA,NA,NA,4,17,0,"Admin",NA,"Admin","Admin"
2150009233,"4","زراعتکار",1,1,NA,2,NA,NA,NA,NA,4,16,0,"Admin",NA,"Admin","Admin"
2150009245,"4","زراعتکار",1,1,NA,2,NA,NA,NA,NA,4,16,0,"Admin",NA,"Admin","Admin"
2150009236,"4","زراعتکار",1,1,NA,2,NA,NA,NA,NA,4,16,0,"Admin",NA,"Admin","Admin"
2150009237,"4","درآمد بدون کار",1,1,NA,2,NA,NA,NA,NA,5,15,0,"Admin",NA,"Admin","Admin"
2150013210,"2","كارگر ساده ساختمان",1,1,NA,2,NA,NA,NA,NA,5,759,1,"Admin",NA,"Admin","Admin"
2150013207,"2","درآمد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,630,0,"Admin",NA,"Admin","Admin"
2150109104,"2","زراعتكار",1,1,NA,2,NA,NA,NA,NA,5,1088,1,"Admin",NA,"Admin","Admin"
2150109100,"2","كارگر ساده ساختمان",1,1,NA,2,NA,NA,NA,NA,5,893,2,"Admin",NA,"Admin","Admin"
2150109096,"2","دست فروش اسباب بازي",1,1,NA,2,NA,NA,NA,NA,5,666,1,"Admin",NA,"Admin","Admin"
2150109103,"2","زراعتكار",1,1,NA,2,NA,NA,NA,NA,5,911,1,"Admin",NA,"Admin","Admin"
2150085013,"2","كارگر ساختمان",1,1,NA,2,NA,NA,NA,NA,5,463,0,"Admin",NA,"Admin","Admin"
2150081055,"4","زراعتکار",1,1,NA,2,NA,NA,NA,NA,4,21,0,"Admin",NA,"Admin","Admin"
2150081052,"4","زراعتکار",1,1,NA,2,NA,NA,NA,NA,4,19,0,"Admin",NA,"Admin","Admin"
2150081056,"4","کارگر ساختمان",1,1,NA,2,NA,NA,NA,NA,5,20,0,"Admin",NA,"Admin","Admin"
2150081049,"4","زراعتکار",1,1,NA,2,NA,NA,NA,NA,4,16,0,"Admin",NA,"Admin","Admin"
2150081060,"4","درآمد بدون کار",1,1,NA,2,NA,NA,NA,NA,4,19,0,"Admin",NA,"Admin","Admin"
2150089012,"3","زراعتکار",1,1,NA,2,NA,NA,NA,NA,5,18,0,"Admin",NA,"Admin","Admin"
2150089002,"3","راهبان",1,1,NA,2,NA,NA,NA,NA,4,16,0,"Admin",NA,"Admin","Admin"
2150089005,"3","دامدار",1,1,NA,1,3,NA,"215735","6",4,17,0,"Admin",NA,"Admin","Admin"
2150089014,"3","درآمد بدون کار",1,1,NA,2,NA,NA,NA,NA,5,19,0,"Admin",NA,"Admin","Admin"
2150089008,"3","زراعتکار",1,1,NA,2,NA,NA,NA,NA,4,16,0,"Admin",NA,"Admin","Admin"
2150049215,"2","زراعتكار",1,1,NA,2,NA,NA,NA,NA,5,16,0,"Admin",NA,"Admin","Admin"
2150049227,"2","زراعتكار",1,1,NA,1,3,NA,"221861","225",5,16,0,"Admin",NA,"Admin","Admin"
2150049224,"2","زراعتکار",1,1,NA,2,NA,NA,NA,NA,5,70,0,"Admin",NA,"Admin","Admin"
2150049216,"2","زراعتکار",1,1,NA,2,NA,NA,NA,NA,5,13,0,"Admin",NA,"Admin","Admin"
2150049220,"2","دامدار",1,1,NA,2,NA,NA,NA,NA,5,15,0,"Admin",NA,"Admin","Admin"
2150005007,"3","زراعتکار",1,1,NA,1,3,NA,"216476","8",5,14,0,"Admin",NA,"Admin","Admin"
2150005005,"3","دامدار",1,1,NA,2,NA,NA,NA,NA,4,13,0,"Admin",NA,"Admin","Admin"
2150033143,"4","نگهبان اداره راه خرم آباد",1,1,NA,2,NA,NA,NA,NA,5,21,0,"Admin",NA,"Admin","Admin"
2150033139,"4","راننده ماشين سنگين",1,1,NA,2,NA,NA,NA,NA,5,19,0,"Admin",NA,"Admin","Admin"
2150033153,"4","راننده کاميون",1,1,NA,1,2,NA,"220676","151",5,19,0,"Admin",NA,"Admin","Admin"
2150033146,"4","باغدار",1,1,NA,2,NA,NA,NA,NA,5,21,0,"Admin",NA,"Admin","Admin"
2150033149,"4","کارگر ساده ساختمان",1,1,NA,1,4,NA,"220676","148",5,19,0,"Admin",NA,"Admin","Admin"
2150029063,"3","زراعتکار",1,1,NA,2,NA,NA,NA,NA,5,21,0,"Admin",NA,"Admin","Admin"
2150029062,"3","زراعتکار",1,1,NA,2,NA,NA,NA,NA,5,20,0,"Admin",NA,"Admin","Admin"
2150029059,"3","درآمد بدون کار",1,1,NA,2,NA,NA,NA,NA,5,16,0,"Admin",NA,"Admin","Admin"
2150029052,"3","زراعتکار",1,1,NA,2,NA,NA,NA,NA,5,19,0,"Admin",NA,"Admin","Admin"
2150029054,"3","زراعتکار",1,1,NA,1,3,NA,"218921","55",4,19,0,"Admin",NA,"Admin","Admin"
2150065047,"3","کارگر ساختماني",1,1,NA,2,NA,NA,NA,NA,4,21,0,"Admin",NA,"Admin","Admin"
2150065058,"3","زراعتکار",1,1,NA,2,NA,NA,NA,NA,4,19,0,"Admin",NA,"Admin","Admin"
2150065051,"3","زراعتکار",1,1,NA,2,NA,NA,NA,NA,5,18,0,"Admin",NA,"Admin","Admin"
2150065053,"3","زراعتکار",1,1,NA,2,NA,NA,NA,NA,4,19,0,"Admin",NA,"Admin","Admin"
2150065057,"3","درآمد بدون کار",1,1,NA,2,NA,NA,NA,NA,4,17,0,"Admin",NA,"Admin","Admin"
2150005003,"3","زراعتکار",1,1,NA,2,NA,NA,NA,NA,5,17,0,"Admin",NA,"Admin","Admin"
2150050357,"5","داراي درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,692,2,"Admin",NA,"Admin","Admin"
2150050361,"5","كارگر ساده ساختمان",1,1,NA,1,4,NA,"451223","360",5,695,0,"Admin",NA,"Admin","Admin"
2150050364,"5","زراعتكار",1,1,NA,1,1,NA,"451223","365",5,854,2,"Admin",NA,"Admin","Admin"
2150038054,"5","راننده سواري مسافر كش",1,1,NA,2,NA,NA,NA,NA,5,817,6,"Admin",NA,"Admin","Admin"
2150038055,"5","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,597,2,"Admin",NA,"Admin","Admin"
2150038058,"5","راننده اژانس",1,1,NA,2,NA,NA,NA,NA,5,814,2,"Admin",NA,"Admin","Admin"
2150038062,"5","شاطر نانوايي",1,1,NA,2,NA,NA,NA,NA,5,831,1,"Admin",NA,"Admin","Admin"
2150038066,"5","كاشي كار",1,1,NA,2,NA,NA,NA,NA,5,678,0,"Admin",NA,"Admin","Admin"
2150062171,"5","نگهبان پاركينگ خودروي سنگين و سبك",1,1,NA,2,NA,NA,NA,NA,4,812,3,"Admin",NA,"Admin","Admin"
2150062168,"5","بدون درامد",1,1,NA,2,NA,NA,NA,NA,5,443,0,"Admin",NA,"Admin","Admin"
2150062158,"5","كارگر پرورش ماهي",1,1,NA,2,NA,NA,NA,NA,4,1043,8,"Admin",NA,"Admin","Admin"
2150098054,"5","صيفي كار",1,1,NA,2,NA,NA,NA,NA,4,1023,1,"Admin",NA,"Admin","Admin"
2150098056,"5","زراعتكار",1,1,NA,2,NA,NA,NA,NA,5,835,3,"Admin",NA,"Admin","Admin"
2150098058,"5","بنا ساختمان",1,1,NA,2,NA,NA,NA,NA,5,807,2,"Admin",NA,"Admin","Admin"
2150098062,"5","راننده تراكتور",1,1,NA,1,1,NA,"220914","061",5,565,2,"Admin",NA,"Admin","Admin"
2150098066,"5","زراعتكار",1,1,NA,2,NA,NA,NA,NA,5,723,2,"Admin",NA,"Admin","Admin"
2150062162,"5","زراعتكار",1,1,NA,1,2,NA,"217629","160",5,1246,6,"Admin",NA,"Admin","Admin"
2150062163,"5","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,4,489,2,"Admin",NA,"Admin","Admin"
2150014138,"5","كارگر ساختماني",1,1,NA,2,NA,NA,NA,NA,5,657,1,"Admin",NA,"Admin","Admin"
2150014139,"5","خياركار",1,1,NA,2,NA,NA,NA,NA,5,817,6,"Admin",NA,"Admin","Admin"
2150014146,"5","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,858,0,"Admin",NA,"Admin","Admin"
2150014148,"5","خيار كار",1,1,NA,2,NA,NA,NA,NA,5,977,1,"Admin",NA,"Admin","Admin"
2150014142,"5","بيكار در جستجوي كار",1,1,NA,2,NA,NA,NA,NA,5,620,1,"Admin",NA,"Admin","Admin"
2150050353,"5","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,439,0,"Admin",NA,"Admin","Admin"
2150050354,"5","زراعتكار",1,1,NA,2,NA,NA,NA,NA,5,741,1,"Admin",NA,"Admin","Admin"
2150026006,"5","زراعتكار",1,1,NA,2,NA,NA,NA,NA,4,767,2,"Admin",NA,"Admin","Admin"
2150026001,"5","داراي درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,4,738,1,"Admin",NA,"Admin","Admin"
2150026012,"5","پيمانكار",1,1,NA,2,NA,NA,NA,NA,4,1016,7,"Admin",NA,"Admin","Admin"
2150026014,"5","كارگر ساختمان",1,1,NA,2,NA,NA,NA,NA,4,615,1,"Admin",NA,"Admin","Admin"
2150026009,"5","زراعتكار",1,1,NA,2,NA,NA,NA,NA,5,860,1,"Admin",NA,"Admin","Admin"
2150078149,"6","زراعتكار",1,1,NA,2,NA,NA,NA,NA,5,816,4,"Admin",NA,"Admin","Admin"
2150078161,"6","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,726,5,"Admin",NA,"Admin","Admin"
2150082144,"7","زراعتکار",1,1,NA,2,NA,NA,NA,NA,5,914,0,"Admin",NA,"Admin","Admin"
2150082146,"7","زراعتکار",1,1,NA,2,NA,NA,NA,NA,5,983,0,"Admin",NA,"Admin","Admin"
2150082150,"7","زراعتکار",1,1,NA,1,4,NA,"220346","148",5,1158,0,"Admin",NA,"Admin","Admin"
2150082151,"7","درآمد بدون کار",1,1,NA,1,4,NA,"220355","152",5,325,0,"Admin",NA,"Admin","Admin"
2150082154,"7","زراعتکار",1,1,NA,1,4,NA,"220360","155",5,850,1,"Admin",NA,"Admin","Admin"
2150078155,"6","زراعتکار",1,1,NA,2,NA,NA,NA,NA,5,891,1,"admin",NA,"Admin","Admin"
2150078152,"6","کارگر ساده ساختمان",1,1,NA,2,NA,NA,NA,NA,5,864,3,"admin",NA,"Admin","Admin"
2150078157,"6","راننده وانت",1,1,NA,1,1,NA,"220121","158",5,883,0,"Admin",NA,"Admin","Admin"
2150102195,"6","زراعتکار",1,1,NA,2,NA,NA,NA,NA,4,1264,0,"Admin",NA,"Admin","Admin"
2150102189,"6","زراعتکار",1,1,NA,2,NA,NA,NA,NA,4,1138,0,"Admin",NA,"Admin","Admin"
2150102198,"6","دامدار",1,1,NA,2,NA,NA,NA,NA,5,1057,0,"Admin",NA,"Admin","Admin"
2150102186,"6","زراعتکار",1,1,NA,2,NA,NA,NA,NA,5,1111,0,"Admin",NA,"Admin","Admin"
2150102192,"6","درآمد بدون کار",1,1,NA,2,NA,NA,NA,NA,4,527,0,"Admin",NA,"Admin","Admin"
2150030150,"6","کارگر ساختماني",1,1,NA,2,NA,NA,NA,NA,5,937,0,"Admin",NA,"Admin","Admin"
2150030157,"6","زراعتکار",1,1,NA,2,NA,NA,NA,NA,5,1124,0,"Admin",NA,"Admin","Admin"
2150030147,"6","زراعتکار",1,1,NA,2,NA,NA,NA,NA,5,1028,0,"Admin",NA,"Admin","Admin"
2150066005,"6","نظامي",1,1,NA,2,NA,NA,NA,NA,5,1019,0,"Admin",NA,"Admin","Admin"
2150066010,"6","درامد بدون كار",1,1,NA,1,2,NA,"451601","012",5,996,5,"Admin",NA,"admin","Admin"
2150066015,"6","نظامي",1,1,NA,2,NA,NA,NA,NA,5,1011,2,"Admin",NA,"Admin","Admin"
2150066008,"6","نظامي",1,1,NA,2,NA,NA,NA,NA,5,891,6,"Admin",NA,"Admin","Admin"
2150066003,"6","نظامي",1,1,NA,2,NA,NA,NA,NA,5,889,1,"Admin",NA,"admin","Admin"
2150022113,"7","كارگر ريسنده نساجي بروجرد",1,1,NA,1,1,NA,"217712","112",5,1189,2,"Admin",NA,"Admin","Admin"
2150022123,"7","موتور فروش",1,1,NA,1,1,NA,"217712","121",5,729,0,"Admin",NA,"Admin","Admin"
2150022120,"7","درآمد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,825,7,"Admin",NA,"Admin","Admin"
2150022115,"7","درآمد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,662,0,"Admin",NA,"Admin","Admin"
2150022109,"7","زراعتكار",1,1,NA,2,NA,NA,NA,NA,5,740,0,"Admin",NA,"Admin","Admin"
2150002055,"5","راننده ميني بوس",1,1,NA,2,NA,NA,NA,NA,5,813,0,"Admin",NA,"Admin","Admin"
2150002058,"5","دامدار",1,1,NA,2,NA,NA,NA,NA,5,694,0,"Admin",NA,"Admin","Admin"
2150002065,"5","جوياي کار",1,1,NA,2,NA,NA,NA,NA,5,578,1,"Admin",NA,"Admin","Admin"
2150002062,"5","زراعتکار",1,1,NA,2,NA,NA,NA,NA,5,758,0,"Admin",NA,"Admin","Admin"
2150002068,"5","زراعتکار",1,1,NA,2,NA,NA,NA,NA,5,1203,0,"Admin",NA,"Admin","Admin"
2150110167,"5","زراعتکار",1,1,NA,2,NA,NA,NA,NA,4,978,0,"Admin",NA,"Admin","Admin"
2150110159,"5","زراعتکار",1,1,NA,1,2,NA,"219171","157",4,1019,1,"Admin",NA,"Admin","Admin"
2150110160,"5","زراعتکار",1,1,NA,2,NA,NA,NA,NA,4,913,0,"Admin",NA,"Admin","Admin"
2150110156,"5","زراعتکار",1,1,NA,2,NA,NA,NA,NA,5,722,0,"Admin",NA,"Admin","Admin"
2150110163,"5","درآمد بدون کار",1,1,NA,2,NA,NA,NA,NA,5,455,0,"Admin",NA,"Admin","Admin"
2150010165,"7","راننده کاميون",1,1,NA,2,NA,NA,NA,NA,4,1166,0,"Admin",NA,"Admin","Admin"
2150010169,"7","سرپرست شرکت راه سازي",1,1,NA,2,NA,NA,NA,NA,4,1135,0,"Admin",NA,"Admin","Admin"
2150010168,"7","راننده کاميون",1,1,NA,2,NA,NA,NA,NA,4,1020,0,"Admin",NA,"Admin","Admin"
2150010159,"7","راننده کاميون",1,1,NA,2,NA,NA,NA,NA,5,988,0,"Admin",NA,"Admin","Admin"
2150010160,"7","کارگر ساختمان",1,1,NA,2,NA,NA,NA,NA,5,779,0,"Admin",NA,"Admin","Admin"
2150074177,"5","کارگر ساختماني",1,1,NA,2,NA,NA,NA,NA,4,1018,0,"Admin",NA,"Admin","Admin"
2150074166,"5","زراعتکار",1,1,NA,2,NA,NA,NA,NA,4,974,0,"Admin",NA,"Admin","Admin"
2150074163,"5","زراعتکار",1,1,NA,2,NA,NA,NA,NA,4,945,0,"Admin",NA,"Admin","Admin"
2150074172,"5","داراي درآمد بدون کار",1,1,NA,2,NA,NA,NA,NA,4,728,0,"Admin",NA,"Admin","Admin"
2150074171,"5","داراي درآمد بدون کار",1,1,NA,2,NA,NA,NA,NA,4,611,0,"Admin",NA,"Admin","Admin"
2150086248,"5","زراعتکار",1,1,NA,2,NA,NA,NA,NA,5,942,0,"Admin",NA,"Admin","Admin"
2150086244,"5","دامدار",1,1,NA,2,NA,NA,NA,NA,5,954,0,"Admin",NA,"Admin","Admin"
2150086253,"5","دامدار",1,1,NA,2,NA,NA,NA,NA,5,866,0,"Admin",NA,"Admin","Admin"
2150086242,"5","زراعتکار",1,1,NA,2,NA,NA,NA,NA,5,843,0,"Admin",NA,"Admin","Admin"
2150086251,"5","کارگر ساختمان",1,1,NA,2,NA,NA,NA,NA,5,651,0,"Admin",NA,"Admin","Admin"
2150034211,"7","زراعتکار",1,1,NA,2,NA,NA,NA,NA,5,890,2,"Admin",NA,"Admin","Admin"
2150034221,"7","دامدار",1,1,NA,2,NA,NA,NA,NA,5,943,0,"Admin","Admin","Admin","Admin"
2150034216,"7","پرورش دهنده ماهي",1,1,NA,2,NA,NA,NA,NA,5,787,0,"Admin",NA,"Admin","Admin"
2150034213,"7","زراعتکار",1,1,NA,2,NA,NA,NA,NA,5,737,0,"Admin",NA,"Admin","Admin"
2150034219,"7","درآمد بدون کار",1,1,NA,2,NA,NA,NA,NA,5,480,1,"Admin",NA,"Admin","Admin"
2150106011,"7","دامدار",1,1,NA,2,NA,NA,NA,NA,5,910,0,"Admin",NA,"Admin","Admin"
2150106001,"7","زراعتکار",1,1,NA,1,4,NA,"218085","3",5,1028,0,"Admin",NA,"Admin","Admin"
2150106006,"7","راننده تراکتور",1,1,NA,2,NA,NA,NA,NA,5,688,0,"Admin",NA,"Admin","Admin"
2150106008,"7","زراعتکار",1,1,NA,2,NA,NA,NA,NA,5,808,0,"Admin",NA,"Admin","Admin"
2150106013,"7","زراعتکار",1,1,NA,2,NA,NA,NA,NA,5,776,0,"Admin",NA,"Admin","Admin"
2150046203,"7","دامدار",1,1,NA,2,NA,NA,NA,NA,5,1275,0,"Admin",NA,"Admin","Admin"
2150046198,"7","دامدار",1,1,NA,2,NA,NA,NA,NA,5,1119,0,"Admin",NA,"Admin","Admin"
2150046194,"7","کارگر ساختمان",1,1,NA,2,NA,NA,NA,NA,5,1007,0,"Admin",NA,"Admin","Admin"
2150046201,"7","کارگر ساختمان",1,1,NA,2,NA,NA,NA,NA,5,790,0,"Admin",NA,"Admin","Admin"
2150046205,"7","درآمد بدون کار",1,1,NA,2,NA,NA,NA,NA,5,455,0,"Admin",NA,"Admin","Admin"
2150090176,"6","زراعتکار",1,1,NA,2,NA,NA,NA,NA,4,1157,0,"Admin",NA,"Admin","Admin"
2150090174,"6","زراعتکار",1,1,NA,1,2,NA,"48","172",4,1006,1,"Admin",NA,"Admin","Admin"
2150090171,"6","چوپان",1,1,NA,2,NA,NA,NA,NA,4,984,0,"Admin",NA,"Admin","Admin"
2150090178,"6","کارگر کشاورزي",1,1,NA,2,NA,NA,NA,NA,4,864,0,"Admin",NA,"Admin","Admin"
2150090167,"6","کارگر کشاورزي",1,1,NA,2,NA,NA,NA,NA,4,803,2,"Admin",NA,"Admin","Admin"
2150094061,"7","راننده کاميون",1,1,NA,2,NA,NA,NA,NA,5,993,0,"Admin",NA,"Admin","Admin"
2150094055,"7","نقاش ساختمان",1,1,NA,1,1,NA,"3","57",5,884,0,"Admin",NA,"Admin","Admin"
2150094050,"7","کاشي کار",1,1,NA,2,NA,NA,NA,NA,5,811,0,"Admin",NA,"Admin","Admin"
2150094052,"7","دامدار",1,1,NA,2,NA,NA,NA,NA,5,885,0,"Admin",NA,"Admin","Admin"
2150094058,"7","زراعتکار",1,1,NA,2,NA,NA,NA,NA,5,773,0,"Admin",NA,"Admin","Admin"
2150058113,"7","زراعتکار",1,1,NA,2,NA,NA,NA,NA,5,1093,0,"Admin",NA,"Admin","Admin"
2150058110,"7","کارگر ساختمان",1,1,NA,2,NA,NA,NA,NA,5,913,1,"Admin",NA,"Admin","Admin"
2150058105,"7","درآمد بدون کار",1,1,NA,2,NA,NA,NA,NA,5,592,0,"Admin",NA,"Admin","Admin"
2150058106,"7","زراعتکار",1,1,NA,2,NA,NA,NA,NA,5,776,0,"Admin",NA,"Admin","Admin"
2150058115,"7","درآمد بدون کار",1,1,NA,2,NA,NA,NA,NA,5,469,0,"Admin",NA,"Admin","Admin"
2150018007,"6","دامدار",1,1,NA,2,NA,NA,NA,NA,5,1017,0,"Admin",NA,"Admin","Admin"
2150018010,"6","زراعتکار",1,1,NA,2,NA,NA,NA,NA,5,998,0,"Admin",NA,"Admin","Admin"
2150018004,"6","درآمد بدون کار",1,1,NA,2,NA,NA,NA,NA,5,919,0,"Admin",NA,"Admin","Admin"
2150018014,"6","کارگر ساختمان",1,1,NA,2,NA,NA,NA,NA,5,751,0,"Admin",NA,"Admin","Admin"
2150018001,"6","زراعتکار",1,1,NA,2,NA,NA,NA,NA,5,837,0,"Admin",NA,"Admin","Admin"
2150030155,"6","زراعتکار",1,1,NA,2,NA,NA,NA,NA,5,985,0,"Admin",NA,"Admin","Admin"
2150030151,"6","درآمد بدون کار",1,1,NA,2,NA,NA,NA,NA,5,438,0,"Admin",NA,"Admin","Admin"
2150054142,"6","زراعتکار",1,1,NA,2,NA,NA,NA,NA,4,1092,0,"Admin",NA,"Admin","Admin"
2150054140,"6","زراعتکار",1,1,NA,2,NA,NA,NA,NA,5,1096,0,"Admin",NA,"Admin","Admin"
2150054146,"6","دامدار",1,1,NA,2,NA,NA,NA,NA,4,878,0,"Admin",NA,"Admin","Admin"
2150054151,"6","زراعتکار",1,1,NA,2,NA,NA,NA,NA,4,969,0,"Admin",NA,"Admin","Admin"
2150054149,"6","زراعتکار",1,1,NA,2,NA,NA,NA,NA,4,810,0,"Admin",NA,"Admin","Admin"
2150006193,"6","کارگر ساختمان",1,1,NA,2,NA,NA,NA,NA,4,861,0,"Admin",NA,"Admin","Admin"
2150006195,"6","درآمد بدون کار",1,1,NA,2,NA,NA,NA,NA,4,681,0,"Admin",NA,"Admin","Admin"
2150006190,"6","کارگر ساختمان",1,1,NA,1,1,NA,"216526","189",4,742,0,"Admin",NA,"Admin","Admin"
2150006200,"6","کاگر ساختمان",1,1,NA,2,NA,NA,NA,NA,4,693,0,"Admin",NA,"Admin","Admin"
2150006202,"6","زراعتکار",1,1,NA,1,1,NA,"216526","203",4,807,0,"Admin",NA,"Admin","Admin"
2150114013,"6","زراعتکار",1,1,NA,2,NA,NA,NA,NA,5,981,0,"Admin",NA,"Admin","Admin"
2150114010,"6","دبير علوم تجربي",1,1,NA,2,NA,NA,NA,NA,5,814,0,"Admin",NA,"Admin","Admin"
2150114008,"6","زراعتکار",1,1,NA,2,NA,NA,NA,NA,5,811,0,"Admin",NA,"Admin","Admin"
2150114005,"6","زراعتکار",1,1,NA,2,NA,NA,NA,NA,5,786,0,"Admin",NA,"Admin","Admin"
2150114002,"6","زراعتکار",1,1,NA,2,NA,NA,NA,NA,5,921,0,"Admin",NA,"Admin","Admin"
2150042116,"6","درآمد بدون کار",1,1,NA,2,NA,NA,NA,NA,5,750,0,"Admin",NA,"Admin","Admin"
2150042123,"6","زراعتکار",1,1,NA,2,NA,NA,NA,NA,5,798,0,"Admin",NA,"Admin","Admin"
2150042113,"6","درآمد بدون کار",1,1,NA,2,NA,NA,NA,NA,5,704,0,"Admin",NA,"Admin","Admin"
2150042109,"6","کارگر ساختمان",1,1,NA,2,NA,NA,NA,NA,5,710,0,"Admin",NA,"Admin","Admin"
2150042119,"6","تعميرکار اتومبيل",1,1,NA,1,1,NA,"222522","118",5,690,0,"Admin",NA,"Admin","Admin"
2150070015,"7","کارمند بهره برداري کارخانه سيمان",1,1,NA,1,2,NA,"217337","014",4,1189,7,"Admin",NA,"Admin","Admin"
2150070005,"7","دامداري",1,1,NA,2,NA,NA,NA,NA,4,1121,3,"Admin",NA,"Admin","Admin"
2150070012,"7","راننده وانت",1,1,NA,2,NA,NA,NA,NA,4,831,2,"Admin",NA,"Admin","Admin"
2150070009,"7","دامدار",1,1,NA,2,NA,NA,NA,NA,5,868,6,"Admin",NA,"Admin","Admin"
2150070002,"7","زراعتکار",1,1,NA,2,NA,NA,NA,NA,4,1147,3,"Admin",NA,"Admin","Admin"
