"ADDRESS","COL1","COL3","COL4","COL5"
"022023019",34181,1,2.9e+07,0
"022023019",34228,1,1400000,0
"022023019",34239,1,230000,0
"022023024",33112,1,35685000,0
"022023025",33269,1,3e+06,0
"022033028",33190,1,6e+05,0
"022043037",34261,1,1e+06,0
"022043040",33190,1,8e+06,0
"022043043",34261,1,2e+06,0
"022023003",34160,NA,0,1400000
"022053051",34160,NA,0,4e+05
"022053052",33112,1,2.8e+07,0
"022053052",33214,1,3560000,0
"022073096",33112,1,4e+07,0
"022073099",34160,1,7300000,0
"022053054",33190,1,1450000,0
"022053056",34160,NA,0,2932000
"022053057",34160,NA,0,760000
"022053058",34250,1,2e+06,0
"022053058",34261,1,3e+06,0
"022053060",33112,1,8e+06,0
"022053060",34160,NA,0,1340000
"022053060",34192,1,8e+06,0
"022053064",33112,1,17200000,0
"022053065",33214,1,2e+06,0
"022053065",34250,1,440000,0
"022053065",34261,1,850000,0
"022053068",34160,NA,0,3400000
"022063084",34181,1,50000,0
"022073093",34126,1,8e+05,0
"022073093",34228,1,1360000,0
"022073093",34239,1,130000,0
"022053061",33190,1,1.5e+07,0
"022053061",33214,1,2800000,0
"022053061",33269,1,9600000,0
"022053062",33269,1,3118000,0
"022073095",33112,1,7e+06,0
"022073095",33123,1,185000,0
"022073095",33145,1,8e+05,0
"022073096",33178,1,2e+05,0
"022073099",34181,1,810000,0
"022083101",33178,1,3e+05,0
"022083101",33214,1,1400000,0
"022083101",33225,1,50000,0
"022083101",33236,1,50000,0
"022083105",33112,1,8e+06,0
"022093109",34261,1,3e+06,0
"022093111",33178,1,6e+05,0
"022093113",33214,1,4e+06,0
"022074092",33112,1,2e+07,0
"022074095",33178,1,170000,0
"022034028",33189,1,6e+06,0
"022034028",33214,1,2800000,0
"022034028",34115,1,1500000,0
"022034028",34126,1,5e+05,0
"022034028",34192,1,3500000,0
"022034029",33178,1,6e+05,0
"022034029",34250,1,5e+05,0
"022034032",34250,1,80000,0
"022034033",33214,1,2650000,0
"022034034",33145,1,2.5e+07,0
"022034035",34250,1,5e+05,0
"022034035",34261,1,1e+06,0
"022084101",34160,NA,0,14350000
"022034026",33178,1,130000,0
"022034026",33214,1,4e+06,0
"022034028",34228,1,1e+06,0
"022034031",33214,1,2750000,0
"022044037",33178,1,1140000,0
"022044038",34250,1,60000,0
"022044041",34250,1,6e+05,0
"022094106",34250,1,1e+05,0
"022094107",34160,NA,0,1e+06
"022094107",34250,1,8e+05,0
"022094107",34261,1,1500000,0
"022094108",34250,1,580000,0
"022094109",34261,1,2e+05,0
"022094110",33112,1,12800000,0
"022094110",34250,1,5e+05,0
"022074089",33112,1,9e+06,0
"022074089",33269,1,6500000,0
"022074089",34160,1,6e+06,0
"022084101",34228,1,6e+05,0
"022074092",33214,1,6800000,0
"022074093",33178,1,160000,0
"022054055",33214,1,2450000,0
"022054055",33269,1,1500000,0
"022024011",34160,NA,0,5e+05
"022034028",34239,1,1e+05,0
"022034032",34261,1,5e+05,0
"022044041",34261,1,2e+06,0
"022054046",33269,1,1800000,0
"022054046",34160,NA,0,6e+05
"022054051",33214,1,4e+05,0
"022054051",34250,1,160000,0
"022054052",34160,NA,0,3e+05
"022054052",34239,1,40000,0
"022084100",33112,1,3e+06,0
"022094111",34250,1,3e+06,0
"022094112",33112,1,48500000,0
"022054057",33269,1,2800000,0
"022054057",34148,1,7e+06,6e+06
"022054060",33269,1,1200000,0
"022024013",33190,1,8e+06,0
"022024014",34160,NA,0,4500000
"022054058",34160,NA,0,7e+05
"022054073",33112,1,8e+07,0
"022054074",33112,1,2e+07,0
"022054074",33214,1,5e+05,0
"022054074",34160,NA,0,9e+05
"022024016",34160,NA,0,6890000
"022024017",33214,1,3e+06,0
"022024006",34160,1,5e+05,3e+05
"022024008",33269,1,7e+06,0
"022024008",34115,1,3e+06,0
"022024008",34126,1,8450000,0
"022024008",34228,1,9300000,0
"022024008",34239,1,280000,0
"022024009",34115,1,8310000,0
"022024009",34126,1,4800000,0
"022024009",34228,1,7e+06,0
"022024009",34239,1,2e+05,0
"022024010",34160,NA,0,1400000
"022024012",34160,NA,0,2830000
"022024015",33190,1,1e+06,0
"022024019",33214,1,420000,0
"022034027",34250,1,350000,0
"022034027",34261,1,4e+05,0
"022034029",34261,1,1e+06,0
"022034034",33214,1,2500000,0
"022044038",34261,1,840000,0
"022054051",34261,1,280000,0
"022084104",33112,1,1.5e+07,0
"022084105",33269,1,1e+06,0
"022084105",34126,1,6e+05,0
"022084105",34239,1,140000,0
"022094106",34261,1,1800000,0
"022094110",34261,1,4e+05,0
"022094112",34250,1,5e+06,0
"022094112",34261,1,6e+05,0
"022094114",33112,1,1.8e+07,0
"022094115",34250,1,2e+05,0
"022094115",34261,1,5e+05,0
"022024001",33178,1,210000,0
"022054061",34160,NA,0,5400000
"022054063",33214,1,3500000,0
"022054063",34261,1,130000,0
"022054065",33269,1,3e+06,0
"022024004",33178,1,3e+05,0
"022024004",33236,1,120000,0
"022024004",34250,1,3e+05,0
"022024003",33236,1,7e+05,0
"022024005",33112,1,4.5e+07,0
"022024005",33123,1,350000,0
"022024005",33178,1,390000,0
"022024005",33189,1,3e+05,0
"022054062",34160,NA,0,6e+05
"022024005",33214,1,450000,0
"022024005",33236,1,1e+05,0
"022024021",33112,1,2.5e+07,0
"022024021",33236,1,150000,0
"022024022",33214,1,2850000,0
"022024023",33145,NA,0,1.2e+08
"022024023",33214,1,2850000,0
"022024024",33112,1,1.28e+08,0
"022024025",33112,1,6e+06,0
"022054062",34250,1,350000,0
"023081055",33190,1,1.5e+07,0
"023081064",33190,1,1.5e+07,0
"023081064",33214,1,1200000,0
"023081057",33190,1,5e+06,0
"023081059",33134,1,2.47e+08,0
"023081059",33145,1,1.33e+08,3e+08
"023081059",33156,1,1800000,0
"023081059",33190,1,2e+06,0
"023081052",33190,1,3e+06,0
"023091086",33134,1,3.9e+07,0
"023091086",33145,1,2.1e+07,6e+07
"023091086",33156,1,1e+06,0
"023091086",33190,1,5e+06,0
"023091086",33214,1,1e+06,0
"023091096",33190,1,2.5e+07,0
"023081066",33190,1,2e+06,0
"023081075",33190,1,4e+07,0
"023051035",33190,1,5e+07,0
"023031029",33214,1,1800000,0
"023061047",33190,1,4e+06,0
"023061047",33258,1,2300000,0
"023061046",33258,1,6e+05,0
"023061048",33214,1,8e+05,0
"023061048",33258,1,250000,0
"023061050",33258,1,1150000,0
"023131146",33190,1,2.6e+07,0
"023121127",33190,1,5e+06,0
"023121127",33214,1,950000,0
"023121130",33225,1,40000,0
"023121133",33190,1,4e+06,0
"023121135",33214,1,1050000,0
"023121136",33225,1,50000,0
"023021010",33190,1,5800000,0
"023092089",33190,1,1e+07,0
"023082063",33190,1,5e+06,0
"023062050",33190,1,5e+06,0
"023062050",33214,1,1200000,0
"023062047",33214,1,1200000,0
"023092072",33134,1,1.5e+08,0
"023092072",33145,1,5e+07,0
"023092072",33156,1,5e+06,0
"023132138",33214,1,1300000,0
"023032024",33134,1,3.9e+07,1.3e+08
"023032024",33145,1,2.1e+07,7e+07
"023032024",33156,1,1750000,0
"023032024",33167,1,430000,0
"023032024",33190,1,5e+05,0
"023092095",33214,1,1050000,0
"023092078",33349,1,1.8e+07,0
"023082067",33112,1,1.5e+08,0
"023082067",33214,1,1600000,0
"023062042",33112,1,7e+07,0
"023062042",33258,1,2500000,0
"023062043",33190,1,260000,0
"023062044",33214,1,7e+05,0
"023062045",33134,NA,0,19500000
"023062045",33145,NA,0,10500000
"023052035",33190,1,2e+07,0
"023012001",33190,1,2e+06,0
"023012002",33190,1,1e+07,0
"023012003",33190,1,3e+06,0
"023102117",33214,1,6e+05,0
"023102119",33190,1,5e+07,0
"023092104",33145,NA,0,3e+07
"023123130",33214,1,650000,0
"023123129",33214,1,930000,0
"023123127",33214,1,8e+05,6e+05
"023093095",33112,1,6e+07,0
"023093093",33258,1,1300000,0
"023133145",33134,1,35750000,0
"023133145",33145,1,19250000,0
"023133145",33156,1,5e+05,0
"023133145",33190,1,6e+06,0
"023033009",33190,1,1.5e+07,0
"023033007",33214,1,1200000,0
"023093094",33190,1,2e+07,0
"023093094",33214,1,9e+05,0
"023033009",33214,1,8e+05,0
"023123122",33190,1,2e+07,0
"023123122",33214,1,1180000,0
"023083066",33134,1,6e+07,0
"023083066",33145,1,3e+07,0
"023083066",33156,1,2500000,0
"023063045",33214,1,1150000,0
"023063045",33258,1,1500000,0
"023063041",33190,1,1e+07,0
"023063041",33258,1,940000,0
"023063042",33258,1,6e+05,0
"023063044",33258,1,1500000,0
"023103120",33190,1,3.5e+07,0
"023103119",33214,1,8e+05,0
"023083058",33258,1,3e+06,0
"023083057",33258,1,3e+06,0
"023033013",33258,1,2e+06,0
"023033014",33190,1,2e+06,0
"023033014",33214,1,1e+06,0
"023033014",33258,1,1400000,0
"023083056",33258,1,2700000,0
"023033015",33258,1,1200000,0
"023103114",33190,1,1350000,0
"023103114",33258,1,1200000,0
"023063047",33190,1,4e+06,0
"023063049",33190,1,2.2e+07,0
"023063049",33214,1,1e+06,0
"023103111",33190,1,7e+06,0
"023143146",33190,1,1.5e+07,0
"023143146",33214,1,1200000,0
"023143150",33190,1,2e+06,0
"023143148",33190,1,2e+06,0
"023033024",33190,1,3e+06,0
"023033025",33214,1,530000,0
"023093072",33190,1,3500000,0
"023033012",33258,1,1800000,0
"023063047",33214,1,1100000,0
"023083059",33258,1,3e+06,0
"023093080",33214,NA,0,220000
"023034025",33214,1,1400000,0
"023104111",33258,1,1350000,0
"023104115",33247,1,120000,0
"023124120",33214,1,1500000,0
"023144149",33190,1,1e+07,0
"023094108",33190,1,7e+06,0
"023094095",34159,1,2.5e+07,0
"023084057",33214,1,1100000,0
"023124125",33190,1,2e+06,0
"023124125",33214,1,840000,0
"023084058",33190,1,1.3e+07,0
"023084069",33134,1,2e+08,3.5e+08
"023084069",33145,1,5e+07,1e+08
"023084069",33156,1,2500000,0
"023084069",33167,1,2e+06,0
"023084069",33349,1,2e+08,0
"023084070",33134,1,4e+07,0
"023084070",33145,1,2e+07,0
"023084070",33156,1,6e+05,0
"023084070",33167,1,5e+05,0
"023094076",33258,1,2e+06,0
"023034020",33190,1,5e+07,0
"023134140",33190,1,1e+07,0
"023054029",33190,1,3e+06,0
"023134145",33123,1,2800000,0
"023054027",33112,1,4.7e+07,0
"023094086",33214,1,1200000,0
"023094104",33258,1,5500000,0
"023144150",33190,1,3050000,0
"024011004",33112,1,1.4e+08,32700000
"024011004",33123,1,4500000,0
"024011004",33145,NA,0,1.5e+07
"024011004",33156,1,1e+06,0
"024011005",33190,1,4250000,0
"024021034",34181,1,3500000,0
"024031037",33145,1,29920000,0
"024031038",33190,1,14280000,0
"024031038",34239,1,145000,0
"024041046",34159,NA,0,4e+06
"024041046",34239,1,210000,0
"024031039",34239,1,40000,0
"024041048",34239,1,250000,0
"024011022",33190,1,10500000,0
"024011022",33225,1,10000,0
"024011022",33236,1,2e+06,0
"024011022",34170,1,70000,0
"024011022",34181,1,5e+06,0
"024011022",34239,1,20000,0
"024061082",33225,1,15000,0
"024061082",34239,1,20000,0
"024061084",33190,1,2e+07,0
"024061084",34181,1,9e+05,0
"024061085",33225,1,12000,0
"024041052",34170,1,70000,0
"024041052",34239,1,270000,0
"024011024",34148,1,7e+06,6e+06
"024041055",33134,1,4500000,0
"024041055",33145,1,5e+05,0
"024041055",33247,1,40000,0
"024041055",34148,1,8100000,6e+06
"024041066",34228,1,2600000,0
"024041066",34239,1,45000,0
"024041068",33225,1,30000,0
"024041053",33145,NA,0,2200000
"024041053",33156,1,2e+05,0
"024041053",33225,1,30000,0
"024041067",33190,1,1700000,0
"024041067",34148,1,6e+06,0
"024041067",34228,1,1500000,0
"024041069",33225,1,20000,0
"024041069",34148,1,7e+06,0
"024041054",33112,1,6.5e+07,0
"024011006",34192,1,3e+05,0
"024011008",33247,1,350000,0
"024011008",34148,NA,0,7900000
"024011008",34170,6,160000,0
"024011008",34239,1,44000,0
"024011009",33225,1,10000,0
"024011009",34148,1,16800000,8e+06
"024011009",34170,1,1200000,0
"024011009",34181,1,2e+06,0
"024011009",34239,1,290000,0
"024011003",34170,1,40000,0
"024011007",34148,NA,0,9500000
"024011007",34192,1,9750000,0
"024011007",34239,1,460000,0
"024061091",33190,1,5e+06,0
"024061091",33225,1,20000,0
"024061091",34170,1,150000,0
"024071097",34170,1,40000,0
"024071097",34239,1,260000,0
"024091113",34148,NA,0,1.5e+07
"024091112",34181,2,1e+06,0
"024091112",34239,1,150000,0
"024091111",34239,1,120000,0
"024061092",33225,1,5000,0
"024061092",33236,1,10000,0
"024071096",33190,1,1500000,0
"024071096",34239,1,30000,0
"024091115",34239,1,55000,0
"024011003",34181,1,4e+06,0
"024011003",34192,NA,0,2500000
"024011004",33167,1,2e+06,0
"024011018",33145,1,4.9e+07,0
"024011018",33156,1,1e+06,0
"024011018",33167,1,150000,0
"024011019",34181,1,1800000,0
"024011019",34192,NA,0,1.2e+07
"024011019",34228,1,1300000,0
"024021032",33236,1,5e+05,0
"024021035",34181,1,7e+06,0
"024021035",34239,1,30000,0
"024061092",34170,1,50000,0
"024061093",33134,1,2e+07,0
"024061093",33145,1,5e+06,0
"024061093",33156,1,30000,0
"024061093",34170,1,1e+05,0
"024061094",33190,1,4.2e+07,0
"024061094",33214,1,4e+06,0
"024061095",34170,1,1e+05,0
"024081106",33145,1,9500000,0
"024081106",33156,1,1e+05,0
"024081106",33190,1,11500000,0
"024081106",33214,1,1e+06,0
"024081106",33247,1,250000,0
"024081107",33145,1,1.8e+07,0
"024081107",33190,1,1e+06,0
"024081107",34126,1,3e+06,0
"024011015",33190,1,850000,0
"024011015",34170,1,50000,0
"024011015",34228,1,7e+05,0
"024011015",34239,1,1e+05,0
"024011013",33190,1,29350000,0
"024011013",34170,1,20000,0
"024011011",33190,1,1e+07,0
"024011011",34181,1,2e+06,0
"024021030",34239,1,25000,0
"024041058",33112,1,4e+07,0
"024041058",34181,1,1e+06,0
"024041056",33134,1,1200000,0
"024041056",33145,1,8e+05,0
"024041056",33247,1,160000,0
"024041056",34170,1,50000,0
"024041056",34239,1,32000,0
"024031045",33134,1,3e+06,0
"024031042",33225,1,80000,0
"024031042",34148,1,5e+06,0
"024031041",33190,1,8e+05,0
"024031041",33236,1,1294000,0
"024031041",34239,1,95000,0
"024061090",33258,1,1520000,0
"024041057",34181,1,150000,0
"024061090",34170,1,150000,0
"024061089",34170,1,3e+05,0
"024061088",33236,1,850000,0
"024061088",33258,1,2100000,0
"024061088",34170,1,150000,0
"024061088",34192,1,1500000,0
"024051073",33236,1,40000,0
"024051073",34148,NA,0,2500000
"024051073",34181,1,6e+05,0
"024051073",34239,1,90000,0
"024051072",33190,1,2e+07,0
"024051072",33225,1,40000,0
"024051072",33236,1,40000,0
"024041060",34148,NA,0,3800000
"024041058",34239,1,130000,0
"024031045",33145,1,6e+05,0
"024031042",34239,1,3e+05,0
"024051074",33190,1,7e+06,0
"024051075",33236,1,30000,0
"024061086",33225,1,70000,0
"024061086",33258,1,1450000,0
"024061086",34170,1,150000,0
"024061086",34239,1,110000,0
"024061087",34170,1,2e+05,0
"024061087",34240,1,450000,0
"024081103",33134,1,2.7e+07,0
"024081103",33145,1,7e+06,0
"024081102",33236,1,1e+05,0
"024051080",34181,1,2e+06,0
"024051080",34239,1,16000,0
"024051076",34148,1,1e+07,0
"024081104",33236,1,50000,0
"024011003",34239,1,30000,0
"024011019",34239,1,2e+05,0
"024011023",34170,1,70000,0
"024031037",33156,1,50000,0
"024041050",34239,1,70000,0
"024041057",34239,1,110000,0
"024041062",34126,1,50000,0
"024041062",34148,1,13700000,0
"024081101",33236,1,50000,0
"024081105",33145,NA,0,1500000
"024041063",33190,1,2500000,0
"024041063",33236,1,2e+05,0
"024041063",34239,1,50000,0
"024041065",33145,1,4e+07,0
"024041065",33156,1,250000,0
"024041065",33190,1,5e+06,0
"024051074",33236,1,150000,0
"024061094",34170,1,1e+05,0
"024071100",33225,1,10000,0
"024081101",34239,1,230000,0
"024041054",33225,1,53000,0
"024041054",34148,NA,0,5500000
"024041054",34239,1,25000,0
"024052078",34148,1,3300000,2700000
"024042065",33258,1,1700000,0
"024042065",34170,1,120000,0
"024042064",33236,1,3e+05,0
"024042063",34148,1,7e+06,3e+06
"024052078",34170,6,108500,0
"024032040",33225,1,10000,0
"024032040",34127,1,350000,0
"024032040",34148,NA,0,1200000
"024032040",34170,1,25000,0
"024032040",34239,1,650000,0
"024032040",34240,NA,0,2800000
"024042054",33112,1,3e+07,0
"024042054",33258,1,2e+06,0
"024042051",33190,1,365000,0
"024042055",33112,1,5e+06,0
"024092115",33190,1,4.5e+07,0
"024092115",34239,1,230000,0
"024092114",33225,1,50000,0
"024012017",33236,1,670000,0
"024012012",34170,1,40000,0
"024012016",33145,1,13500000,0
"024012016",33156,1,120000,0
"024042059",33190,1,7e+05,0
"024042058",33190,1,1e+07,0
"024032044",34170,1,30000,0
"024032044",34239,1,90000,0
"024032043",33225,1,50000,0
"024032043",34239,1,110000,0
"024032041",34170,1,50000,0
"024032041",34239,1,40000,0
"024052074",34148,NA,0,4e+06
"024052074",34181,1,860000,0
"024052072",34239,1,20000,0
"024012010",33190,1,3007000,0
"024012010",34228,1,1e+06,0
"024022031",33225,1,30000,0
"024022035",33190,1,13350000,0
"024022035",34148,1,3e+06,0
"024022035",34160,NA,0,2e+06
"024042057",33225,1,50000,0
"024052073",34181,1,4500000,0
"024052073",34239,1,12000,0
"024012006",34170,1,30000,0
"024042061",33258,1,1500000,0
"024012009",33190,1,3680000,0
"024012009",34170,1,60000,0
"024012010",34239,1,1e+05,0
"024012012",33178,1,320000,0
"024012012",33236,1,6e+05,0
"024012005",33145,NA,0,1e+08
"024012005",33236,1,8e+05,0
"024012005",34115,1,2e+06,0
"024012011",34170,1,2e+05,0
"024012011",34181,1,1e+06,0
"024012011",34228,1,8e+05,0
"024012013",33145,1,7250000,0
"024012014",34170,1,50000,0
"024062092",34181,1,5350000,0
"024052066",33145,1,1e+07,1.5e+07
"024052066",34148,NA,0,8e+06
"024052069",33145,1,6500000,0
"024052069",34192,NA,0,1.6e+07
"024012019",33145,1,5e+07,4e+07
"024012019",33258,1,1620000,0
"024062085",33145,1,1e+07,0
"024012003",33145,1,1.6e+07,0
"024012003",33156,1,1e+05,0
"024012003",33190,1,2e+07,0
"024012004",33178,1,130000,0
"024052070",33190,1,3600000,0
"024062084",33190,1,4500000,0
"024012020",33258,1,1250000,0
"024062082",33167,1,1300000,0
"024062082",33190,1,2400000,0
"024062081",33145,1,2.7e+07,0
"024062081",33225,1,50000,0
"024062081",34170,1,50000,0
"024062093",33190,1,9800000,0
"024062093",33236,1,1200000,0
"024062093",34126,1,20000,0
"024062092",33190,1,38150000,0
"024062092",33214,1,2e+05,0
"024062092",34170,1,7e+05,0
"024062091",33190,1,5e+06,0
"024062091",33214,1,5e+05,0
"024062091",33236,1,1500000,0
"024062091",34170,1,630000,0
"024062091",34192,1,4100000,0
"024012025",34170,1,50000,0
"024012024",34170,1,50000,0
"024012024",34239,1,120000,0
"024012023",33190,1,8e+05,0
"024012023",34148,1,10500000,0
"024012023",34170,1,30000,0
"024012023",34181,1,2200000,0
"024012022",34170,1,20000,0
"024012021",34148,NA,0,350000
"024012021",34170,1,30000,0
"024012021",34181,1,1500000,0
"024012021",34239,1,50000,0
"024042050",33225,1,60000,0
"024042049",33190,1,2e+06,0
"024042049",33225,1,10000,0
"024042049",34127,1,5000,0
"024042049",34239,1,67000,0
"024022034",34148,1,17500000,0
"024022034",34239,1,240000,0
"024022032",34148,1,3500000,0
"024022032",34170,1,2e+05,0
"024062093",34148,1,5500000,0
"024062093",34228,1,2333333,0
"024062093",34239,1,80000,0
"024052079",34228,1,2125000,0
"024082103",34170,1,1e+05,0
"024082105",34181,1,7e+07,0
"024022031",34148,1,7250000,2e+06
"024022031",34181,1,1500000,0
"024022031",34181,7,5e+05,0
"024022031",34239,1,25000,0
"024042047",33190,1,4e+06,0
"024042047",33214,1,2e+05,0
"024042047",33225,1,60000,0
"024082102",33134,1,1e+08,0
"024082102",33145,1,3.5e+07,0
"024082102",33156,1,8e+05,0
"024082102",34228,1,9e+06,0
"024082105",34192,1,4e+07,0
"024082105",34228,1,18100000,0
"024082105",34239,1,2e+05,0
"024082104",34170,1,1e+05,0
"024082104",34239,1,20000,0
"024012002",33236,1,350000,0
"024082101",34148,NA,0,5500000
"024072100",33225,1,50000,0
"024072099",33236,1,3e+05,0
"024072099",34228,1,3e+06,0
"024072098",33225,1,50000,0
"024072098",33236,1,3e+05,0
"024072098",34126,1,3e+05,0
"024072098",34239,1,195000,0
"024022026",33190,1,1500000,0
"024022027",33190,1,9e+05,0
"024022027",34148,1,6e+06,0
"024022027",34181,2,5e+05,0
"024022028",33190,1,6e+06,0
"024022029",33145,1,6e+07,0
"024022030",33214,1,90000,0
"024022030",33236,1,45000,0
"024022030",34170,1,1e+05,0
"024022030",34192,NA,0,3e+07
"024082102",34239,1,850000,0
"024062090",33112,1,73200000,0
"024062090",34148,1,6500000,0
"024062087",33214,1,1370000,0
"024072100",33236,1,2e+05,0
"024072099",34239,1,2e+05,0
"024072097",34239,1,60000,0
"024012005",34192,1,7e+07,0
"024012010",34240,1,2500000,0
"024022027",34192,NA,0,3e+07
"024022027",34217,1,1e+05,0
"024022030",34239,1,25000,0
"024032045",33225,1,50000,0
"024042047",34239,1,70000,0
"024013005",34148,1,6e+06,0
"024013005",34239,1,80000,0
"024043065",33145,1,2.7e+07,0
"024043065",33156,1,1e+05,0
"024043065",34239,1,20000,0
"024083097",34170,1,45000,0
"024083097",34228,1,5e+05,0
"024013004",33236,1,210000,0
"024013004",34228,1,2900000,0
"024043062",33190,1,4e+06,0
"024083096",34126,1,3.5e+07,0
"024083099",34126,1,2e+06,0
"024083099",34170,1,70000,0
"024083099",34228,1,1500000,0
"024083100",34148,1,5300000,0
"024083100",34170,1,30000,0
"024033036",34239,1,95000,0
"024033037",33225,1,50000,0
"024033038",33225,1,50000,0
"024013008",33112,1,3e+07,0
"024013010",33190,1,5e+06,0
"024013010",34170,1,1350000,0
"024013010",34192,1,1280000,0
"024013010",34228,1,3800000,0
"024073093",33112,1,7e+06,0
"024053070",33190,1,6e+05,0
"024013006",33190,1,3e+06,0
"024013007",34170,1,7e+05,0
"024043050",34239,1,35000,0
"024063077",33190,1,20700000,0
"024063077",34170,1,2e+05,0
"024073095",34181,1,620000,0
"024013017",34192,1,1.8e+07,0
"024013020",34148,1,4500000,0
"024013020",34181,1,2e+06,0
"024053069",34170,1,1e+05,0
"024033032",34239,1,140000,0
"024043048",33190,1,4800000,0
"024013019",33190,1,680000,0
"024013019",34239,1,70000,0
"024053068",33190,1,1500000,0
"024033033",34239,1,180000,0
"024033035",34148,1,2600000,0
"024033035",34239,1,50000,0
"024033037",34181,1,1.5e+07,0
"024013014",34170,1,70000,0
"024013015",33190,1,43800000,0
"024013015",33236,1,6e+05,0
"024013015",33258,1,1300000,0
"024073094",34239,1,65000,0
"024043055",33258,1,1500000,0
"024013011",33112,1,1.5e+07,0
"024063083",34170,1,20000,0
"024033034",33190,1,2e+07,0
"024043062",34181,1,2.9e+07,0
"024063085",33145,1,6e+07,0
"024043053",34239,1,20000,0
"024043051",33190,1,6e+06,0
"024043051",33258,1,1200000,0
"024043051",34170,1,1e+05,0
"024043051",34239,1,135000,0
"024023028",33190,1,460000,0
"024023028",33236,1,260000,0
"024023029",34170,1,50000,0
"024053073",33190,2,2e+06,0
"024033042",33190,1,3500000,0
"024023030",34170,1,1e+05,0
"024043052",33190,1,2500000,0
"024043052",33258,1,1400000,0
"024043052",34148,1,4600000,0
"024053074",34126,1,450000,0
"024013003",34181,1,1.4e+07,0
"024083098",34192,NA,0,7500000
"024033037",34239,1,80000,0
"024013010",34239,1,16000,0
"024013015",34170,1,6100000,0
"024073095",34239,1,18000,0
"024013020",34239,1,40000,0
"024053070",33236,1,2e+06,0
"024023028",34239,1,22000,0
"024013023",33190,1,4500000,0
"024013023",34148,1,1e+07,18500000
"024013021",34170,1,6000,0
"024013021",34228,1,5e+06,0
"024013021",34239,1,70000,0
"024043058",34115,1,750000,0
"024043058",34239,1,70000,0
"024013025",34239,1,150000,0
"024043052",34239,1,160000,0
"024043054",33258,1,1500000,0
"024043057",34170,1,70000,0
"024043062",34239,1,135000,0
"024053075",33214,1,2e+05,0
"024043056",34148,1,2600000,0
"024013016",34239,1,70000,0
"024043048",34170,1,60000,0
"024063089",34148,NA,0,1.2e+07
"024063086",33190,1,4800000,0
"024093106",34181,1,1800000,0
"024093107",34239,1,1e+05,0
"024093108",33225,1,20000,0
"024093108",34239,1,50000,0
"024093110",34239,1,50000,0
"024013004",34239,1,90000,0
"024013006",34170,1,7e+05,0
"024033034",34170,1,2300000,0
"024053068",34170,1,2e+05,0
"024063082",34170,1,20000,0
"024063088",33189,1,1.4e+07,0
"024063088",34192,1,5400000,0
"024063088",34239,1,225000,0
"024083096",34228,1,13500000,0
"024014015",34192,1,43500000,0
"024014015",34239,1,2e+05,0
"024024026",33236,1,5e+05,0
"024024027",33190,1,3700000,0
"024024027",34170,1,1e+05,0
"024024028",33236,1,6e+05,0
"024024028",34170,1,2e+05,0
"024024028",34181,1,3e+05,0
"024024028",34192,NA,0,5.1e+07
"024024030",33236,1,5e+05,0
"024014005",34115,1,1e+05,0
"024014005",34148,NA,0,7e+06
"024014005",34181,1,250000,0
"024014005",34228,1,5e+06,0
"024014005",34239,1,320000,0
"024034036",34170,1,110000,0
"024034036",34239,1,570000,0
"024034038",34170,1,240000,0
"024034039",33236,1,150000,0
"024034039",33393,1,1.8e+07,0
"024034039",34148,1,4e+06,0
"024034039",34170,1,880000,0
"024034040",34170,1,336000,0
"024014001",34192,1,2e+07,17500000
"024014002",34159,1,3600000,2950000
"024034037",34170,1,18000,0
"024044048",34239,1,20000,0
"024064079",33112,1,5e+06,0
"024064080",34192,NA,0,3e+07
"024084097",34170,1,3e+05,0
"024084098",34170,1,175000,0
"024084098",34192,NA,0,3.2e+07
"024084098",34228,1,1e+06,0
"024084098",34239,1,2e+05,0
"024084099",33190,1,7e+07,0
"024044046",34170,1,1e+05,0
"024044046",34181,1,3e+06,0
"024044046",34239,1,222000,0
"024084099",34126,1,6e+06,0
"024084099",34170,1,1e+06,0
"024034033",33225,1,50000,0
"024034033",34181,1,420000,0
"024034035",34148,NA,0,3e+06
"024034035",34239,1,40000,0
"024034032",34228,1,265000,0
"024044061",33225,1,20000,0
"024044061",33247,1,132000,0
"024044062",33247,1,224000,0
"024044062",34239,1,3e+05,0
"024044065",33247,1,370000,0
"024044065",34181,1,4e+06,0
"024044065",34239,1,2e+05,0
"024074091",33225,1,60000,0
"024064081",33123,1,4500000,0
"024064081",33145,1,108500000,56500000
"024064081",33156,1,6e+05,0
"024014017",34148,NA,0,7e+06
"024014017",34181,1,2e+05,0
"024014017",34192,1,20000,0
"024014017",34239,1,1e+05,0
"024044063",33225,1,20000,0
"024044063",33247,1,20000,0
"024044063",34239,1,60000,0
"024014019",34239,1,4e+05,0
"024064083",33145,1,2.3e+07,0
"024074092",33225,1,120000,0
"024074093",33225,1,50000,0
"024014006",34239,1,60000,0
"024014008",34228,1,3350000,0
"024014011",33190,1,9300000,0
"024014011",33236,1,1500000,0
"024014011",34239,1,35000,0
"024014015",33190,1,5e+06,0
"024014016",34170,1,370000,0
"024014016",34228,1,8e+06,0
"024014016",34239,1,1e+05,0
"024074094",33225,1,50000,0
"024074094",34239,1,175000,0
"024064081",33167,1,1e+05,0
"024014018",34170,1,30000,0
"024014018",34192,1,3e+05,0
"024014018",34239,1,1e+05,0
"024014020",34239,1,80000,0
"024054069",33225,1,60000,0
