"ADDRESS","COL01","COL03","COL04","COL05","COL06","COL07","COL08"
"022023012","02",0,0,0,0,6e+05,0
"022023014","02",0,0,0,0,1500000,0
"022023015","01",0,0,0,0,5e+06,0
"022023015","02",0,0,0,0,3600000,0
"022053051","02",0,0,0,2e+05,850000,0
"022053052","02",0,0,0,215000,1215000,0
"022053053","02",0,0,0,2e+05,750000,0
"022053055","01",0,0,0,2402500,650000,1e+06
"022053055","02",0,0,0,0,950000,0
"022053055","03",0,0,0,0,3220000,2400000
"022053055","04",0,0,0,0,0,2400000
"022053055","05",0,0,0,0,0,2400000
"022053056","01",0,0,0,2810000,0,9680000
"022053060","02",0,0,0,0,560000,0
"022053065","01",0,0,0,4e+06,0,0
"022063076","01",0,0,0,2675000,0,2500000
"022063077","01",0,0,0,0,0,2e+06
"022063078","01",0,0,0,2650000,0,1500000
"022063079","01",0,0,0,2685000,0,1200000
"022063080","01",0,7580000,0,0,0,4730000
"022063081","01",0,0,0,5e+05,0,0
"022063083","01",0,0,0,2968500,0,0
"022063084","01",0,0,0,1e+06,0,0
"022073088","01",0,0,0,0,0,7920000
"022073089","02",0,0,0,0,1200000,0
"022023022","01",0,0,0,2665000,0,1500000
"022053062","09",0,0,0,1285000,0,2e+06
"022023023","01",14310000,0,0,0,0,0
"022023023","02",0,0,0,0,250000,0
"022023023","08",0,0,0,0,1080000,0
"022023025","01",0,0,0,380000,0,0
"022053056","05",0,0,0,834000,0,0
"022073090","02",0,0,0,2400000,960000,1800000
"022073094","01",0,0,0,2500000,0,2650000
"022093106","01",0,0,0,0,0,1400000
"022043042","01",0,2400000,0,0,0,3e+06
"022043045","01",0,0,0,0,2500000,0
"022043045","02",0,0,0,0,1200000,0
"022033031","01",0,4850000,0,1300000,0,5e+05
"022033032","03",275304,0,0,0,0,0
"022033033","02",0,0,0,0,2e+05,0
"022033034","01",0,0,0,2300000,9e+05,1e+06
"022043037","01",0,0,0,0,0,2e+06
"022043038","01",0,2560000,0,0,0,1.2e+07
"022043040","01",0,0,0,0,0,5e+06
"022043041","01",0,0,0,0,0,5e+05
"022053066","01",0,1400000,0,1e+06,650000,0
"022053068","01",0,0,0,4671000,0,0
"022053068","03",0,0,0,0,650000,0
"022053068","04",0,0,0,0,580000,0
"022053068","05",0,0,0,0,5e+05,0
"022053069","01",0,0,0,2685000,0,1800000
"022093108","02",0,0,0,0,0,1200000
"022093110","01",0,0,0,0,0,1.5e+07
"022093111","04",0,0,0,0,5e+05,0
"022093112","01",0,0,0,0,0,8e+06
"022093115","01",0,0,0,0,0,1.3e+07
"022053071","01",0,0,0,2630000,0,4800000
"022053050","01",0,0,0,0,0,6e+06
"022053047","01",0,0,0,8e+05,0,0
"022053069","02",0,0,0,0,1256000,0
"022053069","04",0,0,0,0,837000,0
"022053069","05",0,0,0,0,450000,0
"022053069","06",0,0,0,0,4e+05,0
"022053070","01",0,1800000,0,2709000,0,2500000
"022053070","03",0,0,0,0,576000,0
"022053073","01",0,0,0,2305000,0,0
"022053073","02",0,0,0,0,850000,0
"022023006","04",563400,0,0,0,0,0
"022023007","02",0,0,0,0,960000,0
"022023009","01",0,0,0,1830000,0,5100000
"022083102","01",0,0,0,2986500,0,5800000
"022083103","02",0,0,0,0,2e+06,0
"022083104","02",0,0,0,0,2e+06,0
"022083105","01",0,0,0,3010000,0,1e+06
"022083105","02",0,0,0,0,4540000,4800000
"022023019","01",0,10950000,0,0,0,0
"022073096","01",0,8400000,0,0,0,0
"022073096","02",0,0,0,0,960000,0
"022073099","01",0,0,0,2450000,0,0
"022073100","01",0,0,0,2653000,0,0
"022023017","01",0,0,0,2093500,0,0
"022074093","01",0,0,0,0,0,2500000
"022034027","02",0,0,0,0,1e+06,6e+06
"022034035","01",0,0,0,0,6e+06,0
"022044038","01",0,0,0,0,3e+06,7e+06
"022044039","01",0,0,0,0,0,1500000
"022044043","02",0,0,0,0,3e+06,0
"022044044","01",3e+05,0,0,0,0,0
"022044044","02",0,0,0,0,250000,3e+06
"022044045","01",0,0,0,0,1e+06,0
"022074091","01",0,0,0,23800000,0,0
"022074094","02",0,0,0,0,1800000,0
"022094110","01",0,0,0,0,0,1e+06
"022064083","01",0,0,0,1170000,0,0
"022034029","01",36086992,0,0,0,0,0
"022064081","01",0,0,0,2160000,0,0
"022064084","01",0,0,0,650000,0,0
"022084096","02",0,0,0,0,440000,6e+05
"022084097","01",0,0,0,2096500,0,1200000
"022084102","01",0,5520000,0,0,0,5e+06
"022084103","01",0,4e+06,0,2900000,0,0
"022084103","02",0,0,0,2900000,0,0
"022094108","01",0,0,0,0,0,1.2e+07
"022094112","03",0,0,0,0,0,1e+07
"022094115","01",0,0,0,2e+06,0,0
"022074090","02",0,0,0,0,930000,0
"022074089","01",0,0,0,1500000,0,0
"022074089","02",0,0,0,0,750000,0
"022074089","03",0,0,0,0,1050000,0
"022074088","01",0,0,0,0,0,2400000
"022074088","02",0,0,0,0,9e+05,0
"022074087","01",0,2760000,0,0,0,0
"022074087","02",0,0,0,0,830000,0
"022074087","03",0,0,0,0,950000,0
"022074087","04",0,0,0,0,9e+05,0
"022054055","01",0,0,0,2125000,650000,1500000
"022054055","04",0,0,0,0,1120000,0
"022054057","02",0,0,0,0,830000,0
"022054046","01",0,0,0,2900000,0,3500000
"022054047","01",0,0,0,2560000,0,0
"022054049","01",0,0,0,2150000,0,4620000
"022054050","01",0,0,0,0,0,4800000
"022054053","01",0,0,0,2e+06,0,6e+06
"022054053","02",0,0,0,0,730000,0
"022054054","02",0,0,0,0,850000,0
"022054054","03",0,0,0,0,930000,0
"022054054","08",0,0,0,0,1083000,0
"022054054","09",0,0,0,1650000,0,0
"022054056","02",0,0,0,0,960000,0
"022054056","04",0,0,0,2800000,0,0
"022054066","01",0,0,8e+06,0,0,0
"022054067","01",14936592,0,0,0,0,0
"022054069","01",0,0,0,2180000,0,2e+06
"022054069","03",0,0,0,0,1083000,0
"022054070","01",0,0,0,0,0,106000
"022054070","02",0,0,0,0,960000,0
"022074086","01",0,0,0,3258000,0,2400000
"022084098","01",0,0,0,1927000,450000,1650000
"022054057","04",0,0,0,0,650000,0
"022054060","02",0,0,0,0,960000,0
"022054060","05",0,0,0,2090000,0,0
"022024008","01",96700000,0,0,0,0,0
"022024010","06",0,0,0,2405000,0,0
"022024020","01",0,1e+07,7.2e+07,0,0,0
"022054059","01",0,0,0,0,0,6500000
"022054059","02",0,0,0,0,830000,0
"022054059","04",0,0,0,0,690000,0
"022054071","01",0,0,0,3055000,0,0
"022054072","01",0,0,0,1300000,0,0
"022054073","01",0,9250000,0,0,0,0
"022054074","01",0,67200000,0,0,0,0
"022054074","04",0,0,0,2e+07,0,0
"022054074","06",0,0,0,1680000,0,0
"022054074","07",0,0,0,1680000,0,0
"022054075","01",0,0,0,2815000,835000,0
"022054075","02",0,0,0,0,1120000,0
"022024017","01",0,0,83800000,0,0,0
"022024017","04",0,0,0,2083000,0,0
"022024018","01",0,0,22680000,2180000,0,5e+06
"022024002","01",0,0,0,1500000,0,2400000
"022024004","01",0,0,0,0,0,1e+06
"022024005","01",0,0,0,0,2.4e+07,0
"022024022","01",0,11040000,0,0,4800000,0
"022024023","06",0,0,0,0,3e+05,0
"022024024","01",0,35700000,0,0,0,0
"022024025","01",0,0,0,0,0,1e+07
"022054063","01",0,1.2e+07,0,240000,2400000,0
"022054065","01",0,0,0,2160000,0,0
"022054065","02",0,0,0,0,938000,0
"023031013","01",11650000,0,0,0,0,0
"023031015","01",0,2.4e+07,0,0,0,0
"023031021","01",10900000,0,0,0,0,0
"023031021","03",0,2.4e+07,0,0,0,0
"023031022","01",0,14460000,0,0,0,0
"023081056","01",13030000,0,0,0,0,0
"023081058","01",19900000,0,0,0,0,0
"023081051","01",0,0,0,1e+06,0,6e+06
"023081052","01",19340000,0,0,0,0,0
"023081054","01",16800000,0,0,0,0,0
"023081055","01",13500000,0,0,0,0,0
"023121122","01",10200000,0,0,0,0,0
"023011001","01",0,1200000,0,0,0,0
"023081053","01",0,0,0,3240000,0,0
"023081059","01",0,0,8400000,0,0,9600000
"023091086","01",0,0,0,0,0,6e+06
"023091108","01",0,0,1.8e+07,0,0,0
"023091110","02",0,0,0,0,0,3600000
"023101118","01",0,11760000,0,2160000,0,0
"023101119","01",0,5400000,0,0,0,0
"023091109","01",15600000,0,0,0,0,0
"023091081","01",0,1800000,0,1920000,0,0
"023091083","01",0,0,0,1920000,0,1200000
"023091092","01",0,0,0,0,1.2e+07,0
"023081062","01",14300000,0,0,0,0,0
"023081066","01",15100000,0,0,0,0,0
"023081067","01",12700000,0,0,0,7e+06,0
"023081068","01",0,0,0,3600000,0,2400000
"023051034","01",0,0,0,0,240000,1.2e+07
"023051036","01",0,0,0,1500000,0,10800000
"023051037","04",0,0,0,8e+05,0,0
"023051040","01",0,0,0,920000,0,0
"023031026","01",22300000,0,0,0,0,0
"023031027","01",19900000,0,0,0,0,0
"023031028","01",25180837,0,0,0,0,0
"023031029","01",21724600,0,0,0,0,0
"023031030","01",15550000,0,0,0,0,0
"023121129","01",13200000,0,0,0,0,0
"023121139","01",10100000,0,0,0,0,0
"023121140","01",10740000,0,0,0,0,0
"023092109","01",30200000,0,0,0,0,7200000
"023092107","01",0,0,9600000,0,0,0
"023092106","01",0,0,0,0,450000,0
"023022010","01",0,5750000,0,0,0,0
"023032019","01",0,0,0,0,0,7200000
"023092089","01",0,3600000,0,0,0,0
"023092088","01",0,250000,0,0,0,0
"023092100","01",13200000,0,0,0,0,0
"023092098","01",32620000,0,0,0,0,0
"023032011","01",13020000,0,0,0,0,0
"023082060","01",47200000,0,0,0,0,0
"023082062","01",13400000,0,0,0,0,0
"023082061","01",0,0,0,1440000,0,0
"023032029","01",0,0,0,1200000,0,0
"023062049","03",12400000,0,0,0,0,0
"023032025","01",0,3e+06,0,0,0,1.8e+07
"023032021","01",0,6e+06,0,0,0,0
"023092091","01",2.9e+07,0,0,0,0,0
"023092091","02",13400000,0,0,0,0,0
"023092092","01",1.4e+07,0,0,0,0,0
"023092095","01",0,6e+06,0,0,0,0
"023132141","01",1.3e+07,0,0,0,0,0
"023092079","01",0,4800000,0,0,0,0
"023082067","01",20250000,0,0,0,0,0
"023082068","01",0,0,0,0,0,2400000
"023082069","01",13530000,0,0,0,0,0
"023082070","01",16750000,0,0,0,0,0
"023062045","01",3600000,0,0,0,0,0
"023012001","01",0,0,0,0,0,5e+05
"023012002","01",17400000,0,0,0,0,0
"023012003","01",0,3e+06,0,0,0,0
"023012005","01",20200000,0,0,0,0,0
"023122134","01",0,2e+07,0,0,0,0
"023122135","01",14500000,0,0,0,0,0
"023092101","01",0,0,0,0,6e+06,0
"023132146","01",0,0,0,2160000,0,0
"023132148","01",0,0,0,0,0,6e+06
"023093087","01",0,6e+06,0,0,0,6e+06
"023043026","01",0,0,0,0,0,3600000
"023033015","01",0,2e+07,0,0,0,0
"023033011","01",0,4e+07,0,0,0,0
"023033019","01",0,0,0,0,3e+05,0
"023033013","01",0,0,2.4e+07,0,0,0
"023033017","01",16620000,3600000,0,0,0,0
"023123129","01",21020000,0,0,0,0,4e+06
"023093095","01",17230000,0,0,0,0,3e+06
"023093095","02",0,0,0,0,0,7.5e+07
"023093093","01",16980000,0,0,0,0,0
"023033009","01",0,0,0,0,0,1.2e+07
"023133145","01",5e+06,0,0,0,0,0
"023033010","01",0,0,0,0,430000,0
"023013002","02",13020000,0,0,0,0,0
"023013005","01",12850000,0,0,0,0,0
"023093094","05",12740000,0,0,0,0,0
"023123124","01",12500000,0,0,0,250000,0
"023123122","01",2e+07,0,0,0,0,0
"023063044","01",0,1200000,0,0,0,2500000
"023133137","01",0,3600000,0,0,0,0
"023093097","01",18400000,0,0,0,0,0
"023093096","01",1.5e+07,0,0,0,0,0
"023083064","01",13170000,0,0,0,0,0
"023093085","01",33400000,0,0,0,0,0
"023013001","01",0,3e+07,0,0,0,0
"023063036","01",13900000,0,0,0,0,0
"023053035","01",25300000,0,0,0,350000,0
"023053034","01",13920000,6e+06,0,0,0,0
"023053033","02",14910000,0,0,0,0,0
"023103120","01",0,2e+06,0,0,0,0
"023103116","01",14420000,0,0,0,0,0
"023083057","01",0,0,0,2160000,0,0
"023083057","03",0,0,0,0,4500000,0
"023103112","01",17760000,0,0,0,0,0
"023103114","01",30280000,0,0,0,0,0
"023063050","01",22300000,0,0,0,0,15200000
"023063049","01",0,0,0,0,5e+05,0
"023103111","01",0,6e+06,0,0,0,0
"023093109","01",0,0,0,1800000,0,1800000
"023143150","01",0,3500000,0,0,0,4800000
"023143148","01",63900000,0,0,0,0,0
"023143148","03",0,0,0,960000,0,0
"023143147","01",0,0,0,0,0,1e+06
"023093074","01",18400000,0,0,0,0,0
"023093072","01",0,0,0,0,630000,0
"023083053","01",21800000,0,0,0,0,0
"023083054","01",2.1e+07,0,0,0,0,0
"023093077","01",0,0,0,0,0,6e+06
"023093077","02",0,0,0,3600000,0,0
"023093080","01",0,0,0,2160000,2e+05,1.2e+07
"023094107","01",0,3e+06,0,0,0,2e+06
"023094107","04",0,0,0,0,0,1e+06
"023094110","02",0,0,0,1600000,0,0
"023124129","01",0,2400000,0,0,0,0
"023084056","01",0,0,0,1200000,0,0
"023084060","01",0,0,0,1080000,0,1e+06
"023034018","01",1.1e+07,0,0,0,0,0
"023034019","01",2.7e+07,0,0,0,0,0
"023084058","01",15023257,0,0,0,0,0
"023124123","01",15500000,0,0,0,0,0
"023064037","01",0,0,0,0,0,6e+06
"023124124","01",0,0,0,0,0,6e+05
"023064040","01",0,0,0,0,0,2e+05
"023054034","01",13500000,0,0,0,0,0
"023094096","01",15200000,0,0,0,0,0
"023034009","01",0,0,0,0,0,6e+06
"023034007","01",13610000,0,0,0,0,0
"023014005","01",0,20700000,0,0,0,0
"023014002","01",0,0,0,0,0,7e+05
"023084063","01",0,4200000,0,0,0,0
"023104112","01",0,1800000,0,0,0,0
"023034022","01",17960000,0,0,0,0,0
"023094087","01",0,0,0,0,0,1.2e+07
"023144148","01",0,0,0,960000,0,0
"023084054","01",19350000,0,0,0,0,0
"023084048","01",0,0,0,4100000,0,0
"023034025","01",14606876,0,0,0,0,0
"023064043","01",0,0,0,540000,0,0
"023064045","01",0,0,0,1500000,3e+05,0
"023094089","01",0,0,0,20700000,0,0
"023104111","01",0,0,0,0,0,9600000
"023084047","01",0,0,0,3380000,0,0
"023084046","01",0,0,0,3380000,0,0
"023144149","01",14220000,0,0,0,0,0
"023094106","01",15100000,0,9e+06,0,0,0
"023134142","01",0,0,0,4135000,0,0
"023094076","01",0,3e+06,0,0,0,0
"023094080","01",16200000,0,0,0,0,0
"023054031","01",15200000,0,0,0,0,0
"023084053","01",11150000,0,0,0,0,0
"023094098","01",26400000,1.2e+07,0,0,1e+07,0
"023134138","01",0,0,0,0,0,1e+07
"023124133","04",0,0,0,960000,0,0
"023134144","01",0,0,0,1200000,0,1e+05
"023134145","01",27900000,0,0,0,0,0
"023084049","01",0,6e+06,0,0,0,0
"023034008","01",0,0,0,0,0,6e+06
"023084055","01",15200000,0,0,0,0,0
"023094104","01",28400000,0,0,0,0,0
"024041066","02",0,0,0,0,0,50000
"024011006","01",0,0,0,1400000,0,0
"024011006","02",0,0,0,0,0,50000
"024011008","02",0,0,0,0,0,50000
"024011009","01",0,5e+06,0,0,0,0
"024011009","02",0,0,0,0,0,2e+05
"024011009","07",0,0,0,0,0,150000
"024011010","02",0,0,0,0,0,6e+05
"024011010","03",0,0,0,0,0,250000
"024011007","02",0,0,0,0,0,3e+05
"024041069","02",0,0,0,0,0,1e+05
"024041069","03",0,0,0,0,0,50000
"024041069","04",0,0,0,0,0,30000
"024071099","03",0,0,0,0,0,45000
"024071099","04",0,0,0,0,0,30000
"024071099","05",0,0,0,0,0,20000
"024071098","02",0,0,0,0,0,1e+06
"024071097","01",0,1200000,0,0,0,2e+06
"024091113","02",0,0,0,0,0,5e+05
"024091113","03",0,0,0,0,0,5e+05
"024091112","01",0,0,0,0,0,2e+06
"024091112","02",0,0,0,0,0,1e+05
"024091111","01",0,0,0,0,0,5e+06
"024071096","03",0,0,0,0,0,20000
"024071096","04",0,0,0,0,0,20000
"024071096","05",0,0,0,0,0,20000
"024071100","02",0,0,0,0,50000,0
"024071100","03",0,0,0,0,0,330000
"024011015","02",0,0,0,0,0,550000
"024011014","04",0,0,0,0,0,5000
"024011014","05",0,0,0,0,0,5000
"024011013","08",0,0,0,960000,0,4e+05
"024011011","02",0,0,0,0,0,3e+05
"024011011","04",0,0,0,0,0,2e+05
"024021030","01",0,1.8e+07,0,0,0,5e+05
"024021030","02",0,0,0,0,0,1e+05
"024021030","07",0,0,0,0,0,1e+05
"024021030","08",0,0,0,0,0,150000
"024021029","02",0,0,0,0,0,1e+05
"024021029","04",0,0,0,0,0,50000
"024021029","05",0,0,0,0,0,50000
"024021028","01",0,0,0,0,0,4e+06
"024021028","02",0,0,0,0,0,4e+05
"024021027","01",0,0,0,0,0,6e+06
"024021027","02",0,0,0,110000,0,0
"024031043","01",0,0,0,3157030,0,11400000
"024031043","02",0,0,0,0,0,1e+05
"024031043","03",0,0,0,0,0,1e+05
"024031043","04",0,0,0,0,0,1500000
"024031043","05",0,0,0,0,0,6e+05
"024031042","01",0,0,0,0,0,3500000
"024011012","02",0,0,0,0,0,1e+06
"024011012","03",0,0,0,0,0,1e+05
"024091115","01",0,0,0,0,0,4e+06
"024061090","01",0,6e+06,0,0,0,0
"024061090","06",0,0,0,0,0,4e+06
"024061089","02",0,0,0,0,0,7e+05
"024061089","03",0,0,0,0,0,1e+05
"024061089","04",0,0,0,0,0,1e+05
"024061089","05",0,0,0,0,0,50000
"024051073","01",0,0,950000,0,0,0
"024051073","02",0,0,0,0,0,280000
"024051073","05",0,0,0,0,0,1e+05
"024051072","01",0,0,1150000,0,0,5e+06
"024051072","02",0,0,0,0,0,1e+05
"024051072","03",0,0,0,0,0,20000
"024031044","02",0,0,0,0,60000,3e+05
"024051072","04",0,0,0,0,0,20000
"024051072","05",0,0,0,0,0,20000
"024051072","06",0,0,0,0,0,20000
"024051072","07",0,0,0,0,0,20000
"024051072","09",0,0,0,0,0,5e+05
"024051071","01",0,0,7e+05,2400000,0,0
"024041060","02",0,0,0,8e+05,0,7e+05
"024031045","03",0,0,0,0,0,30000
"024041057","01",0,0,0,0,0,9e+06
"024041057","02",0,0,0,0,0,2e+05
"024041059","02",0,0,0,0,0,110000
"024041059","03",0,0,0,0,0,60000
"024051074","01",0,0,1440000,0,0,5e+06
"024051075","01",0,0,0,2400000,0,350000
"024061086","02",0,0,0,0,0,2e+05
"024011001","03",0,0,0,0,0,1e+05
"024011004","01",0,0,0,0,0,2e+06
"024011004","02",0,0,0,0,0,620000
"024011016","01",0,0,6e+05,0,0,0
"024011016","02",0,0,0,0,0,130000
"024011017","02",0,0,0,0,0,150000
"024011017","03",0,0,0,0,0,50000
"024011017","04",0,0,0,0,0,25000
"024011017","05",0,0,0,0,0,30000
"024011019","01",0,0,0,0,0,10600000
"024011019","02",0,0,0,0,0,50000
"024011019","09",0,0,0,0,0,1e+05
"024021031","01",0,4500000,0,0,0,0
"024041049","01",0,0,0,1850000,0,80000
"024041049","02",0,0,0,0,350000,2e+05
"024041050","01",0,0,0,1238502,0,5500000
"024041050","02",0,0,0,0,0,1400000
"024061083","07",0,0,0,1300000,0,2e+05
"024061092","02",0,0,0,0,0,2e+05
"024061092","03",0,0,0,0,0,50000
"024061093","02",0,0,0,0,0,5150000
"024061093","03",0,0,0,0,0,1e+05
"024061095","02",0,0,0,0,0,50000
"024081106","02",0,0,0,0,0,1e+05
"024081106","03",0,0,0,0,0,1e+05
"024081106","04",0,0,0,0,0,1e+05
"024031039","01",0,0,0,0,0,5e+06
"024031039","04",0,0,0,0,0,30000
"024031039","05",0,0,0,0,0,30000
"024031039","06",0,0,0,0,0,20000
"024031039","07",0,0,0,0,0,20000
"024031039","08",0,0,0,0,0,20000
"024031039","09",0,0,0,0,0,10000
"024031039","10",0,0,0,0,0,40000
"024011021","01",0,0,0,0,0,5e+05
"024061082","01",0,0,0,0,0,17200000
"024041052","01",0,0,0,0,0,9e+06
"024041048","02",0,0,0,0,0,1e+05
"024041054","09",0,0,0,922000,0,2e+05
"024011020","01",0,0,0,680000,0,2e+05
"024031036","01",0,0,0,1840000,0,0
"024031036","05",0,0,0,0,0,25000
"024031036","06",0,0,0,0,0,15000
"024031036","07",0,0,0,0,0,30000
"024031036","08",0,0,0,0,0,70000
"024031036","09",0,0,0,0,0,10000
"024031037","02",0,0,0,0,0,70000
"024031037","03",0,0,0,0,0,380000
"024031038","01",0,0,0,1800000,2e+05,0
"024031040","01",0,0,0,1160000,0,5e+05
"024041051","01",9591148,0,0,0,0,0
"024041053","02",0,0,0,0,0,2e+05
"024041053","03",0,0,0,0,0,50000
"024041053","04",0,0,0,0,0,50000
"024061092","04",0,0,0,0,0,20000
"024061094","02",0,0,0,0,0,1e+05
"024061094","03",0,0,0,0,0,5e+05
"024081108","01",0,0,0,1532138,0,2e+06
"024081109","01",0,0,0,1400000,0,2400000
"024081102","01",0,0,0,1360000,0,1e+05
"024081102","02",0,0,0,0,0,8e+05
"024051080","01",0,0,0,0,1e+05,12500000
"024011022","01",0,0,0,0,0,6e+06
"024011025","01",0,0,0,0,0,1e+05
"024041055","02",0,0,0,0,0,4e+05
"024041055","03",0,0,0,0,0,1e+05
"024041055","04",0,0,0,0,0,1e+05
"024011003","01",0,0,0,0,0,1e+06
"024011003","02",0,0,0,0,0,50000
"024011003","05",0,0,0,0,0,50000
"024011003","06",0,0,0,0,0,1200000
"024011018","08",0,0,0,0,0,70000
"024011020","03",0,0,0,0,0,5e+05
"024011023","02",0,0,0,0,0,50000
"024011023","03",0,0,0,0,0,40000
"024011023","04",0,0,0,0,0,40000
"024011023","05",0,0,0,0,0,40000
"024011024","02",0,0,0,0,0,3e+05
"024011024","03",0,0,0,0,0,5e+05
"024021035","01",0,0,0,0,0,1e+05
"024041047","01",0,0,0,1800000,0,0
"024061093","01",0,0,0,0,0,5100000
"024081110","01",0,0,0,1150000,0,5e+05
"024081110","02",0,0,0,0,0,1200000
"024051079","01",0,0,0,6e+05,50000,1e+05
"024051079","02",0,0,0,9e+05,8e+05,2e+05
"024051076","01",0,0,0,0,0,8600000
"024051076","05",0,0,0,0,0,50000
"024051076","06",0,0,0,0,0,50000
"024041061","02",0,0,0,0,0,150000
"024081104","01",0,4560000,0,0,0,0
"024041062","02",0,0,0,0,0,150000
"024041062","03",0,0,0,0,0,1e+05
"024051077","01",0,0,0,2900000,0,0
"024081105","01",0,0,0,2160000,0,0
"024081105","02",0,0,0,0,0,1e+05
"024081105","09",0,0,0,0,0,1e+05
"024041064","01",0,0,0,0,35000,1500000
"024041064","02",0,0,0,0,0,50000
"024011017","06",0,0,0,0,0,40000
"024041062","04",0,0,0,0,0,1e+05
"024041062","05",0,0,0,0,0,1e+05
"024041062","06",0,0,0,0,0,50000
"024041062","07",0,0,0,0,0,50000
"024041065","01",0,7500000,0,0,0,0
"024041065","02",0,0,0,0,50000,1e+06
"024041065","03",0,0,0,0,0,1e+05
"024041065","04",0,0,0,0,0,1e+05
"024041065","05",0,0,0,0,0,1e+05
"024041065","06",0,0,0,0,0,1e+05
"024041065","07",0,0,0,0,0,1e+05
"024041065","08",0,0,0,0,0,1e+05
"024012007","02",0,0,0,0,0,150000
"024042065","01",0,0,0,0,1200000,0
"024042063","01",0,0,0,0,0,7400000
"024042062","01",0,108000,0,0,30000,2e+05
"024042061","01",0,1200000,0,0,0,3600000
"024042061","02",0,0,0,0,0,30000
"024042061","03",0,0,0,0,0,30000
"024042061","04",0,0,0,0,0,80000
"024052080","01",0,0,0,0,0,4e+06
"024052080","02",0,0,0,0,0,3e+05
"024052080","03",0,0,0,0,0,2e+05
"024052080","04",0,0,0,0,0,150000
"024052080","06",0,0,0,0,0,1e+05
"024052080","07",0,0,0,0,0,80000
"024052079","01",0,0,0,0,0,6e+06
"024052079","03",0,0,0,0,440000,0
"024052078","02",0,0,0,0,0,50000
"024052078","03",0,0,0,0,0,25000
"024052078","04",0,0,0,0,0,25000
"024052078","05",0,0,0,1446012,0,6e+05
"024052078","06",0,0,0,0,0,150000
"024052077","01",0,0,0,1e+06,0,5e+05
"024052076","02",0,0,0,0,0,1e+05
"024042052","01",0,8160000,2e+06,0,0,0
"024042051","01",0,0,0,1480000,0,5e+05
"024042055","02",0,0,0,0,0,1e+05
"024092115","01",0,0,0,0,1e+06,2.7e+07
"024092115","02",0,0,0,0,0,2e+05
"024092115","06",0,0,0,0,0,1e+05
"024092115","10",0,0,0,0,0,2e+05
"024092115","11",0,0,0,0,0,3e+05
"024092115","12",0,0,0,0,0,5e+05
"024092114","01",0,1e+07,0,0,0,0
"024092112","01",0,0,0,0,0,3e+06
"024092112","02",0,0,0,1200000,0,5e+05
"024092112","03",0,0,0,0,0,1e+05
"024092112","04",0,0,0,0,0,1e+05
"024032040","02",0,0,0,0,3e+05,50000
"024082108","02",0,0,0,0,0,95000
"024082107","02",0,0,0,0,0,60000
"024082107","03",0,0,0,0,0,80000
"024082107","04",0,0,0,0,0,50000
"024082106","01",0,0,0,1068000,0,2500000
"024012012","02",0,0,0,0,0,1500000
"024052072","02",0,0,0,1200000,0,0
"024052071","01",0,0,0,0,0,5e+05
"024052071","02",0,0,0,0,0,1e+05
"024012011","02",0,0,0,0,0,5e+05
"024012011","03",0,0,0,0,0,5e+05
"024012013","01",0,2280000,0,0,0,0
"024012013","02",0,0,0,0,0,1e+05
"024012013","06",0,0,0,0,0,50000
"024012014","01",0,4e+06,0,0,0,0
"024012014","03",0,0,0,0,0,40000
"024012014","04",0,0,0,0,0,20000
"024012014","05",0,0,0,0,0,5e+05
"024012015","01",0,0,0,0,0,8e+06
"024012015","02",0,0,0,0,0,1500000
"024012015","05",0,0,0,0,0,3e+06
"024042060","01",0,0,0,0,0,14100000
"024042060","02",0,0,0,0,0,150000
"024042060","03",0,0,0,0,0,150000
"024042060","04",0,0,0,0,0,150000
"024052073","02",0,0,0,0,0,2e+06
"024052073","03",0,0,0,0,0,150000
"024052075","02",0,0,0,0,0,50000
"024042060","05",0,0,0,0,0,150000
"024092111","01",0,0,0,0,0,6e+06
"024042058","01",12722248,0,0,0,0,0
"024042058","02",0,0,0,0,0,1e+05
"024032043","01",0,0,0,0,0,4e+06
"024032042","01",0,0,0,960000,0,30000
"024032041","01",0,0,0,1652000,0,2.7e+07
"024032041","02",0,0,0,0,0,1500000
"024032041","03",0,0,0,0,0,2e+05
"024032041","04",0,0,0,0,0,2e+05
"024032041","05",0,0,0,0,0,4e+05
"024032041","06",0,0,0,0,0,1e+05
"024052074","01",0,0,0,0,0,2.4e+07
"024052074","02",0,0,0,0,0,1e+06
"024052074","03",0,0,0,0,0,2e+06
"024032040","06",0,0,0,540000,0,0
"024032039","06",8950000,0,0,0,0,0
"024042054","01",0,0,0,0,0,3.4e+07
"024042053","01",0,0,3e+06,0,0,0
"024042053","02",0,0,0,0,0,1e+06
"024032036","01",0,0,0,0,5e+05,0
"024032036","02",0,0,0,0,30000,50000
"024032037","01",0,0,0,720000,0,5e+05
"024032038","01",0,3e+05,0,1850000,0,5e+05
"024032038","02",0,0,0,0,0,3e+05
"024042056","01",0,0,0,0,0,3e+06
"024042056","02",0,0,0,0,0,3e+05
"024042056","03",0,0,0,0,0,150000
"024042056","06",0,0,0,0,0,2e+05
"024052073","04",0,0,0,0,0,1e+05
"024052073","05",0,0,0,0,0,1e+05
"024052073","06",0,0,0,0,0,1e+05
"024052075","04",0,0,0,0,0,1e+05
"024012019","02",0,0,0,0,0,330000
"024012017","02",0,0,0,0,0,1e+05
"024012016","02",0,0,0,0,0,7e+05
