"ADDRESS","COL01","COL02","COL03","COL04","COL05","COL06","COL07","COL08","COL09","COL10","COL11","COL12","COL13"
"006081050","01",1,"6111","3800",1,2220000,26640000,1650000,19800000,325000,3900000,1975000,23700000
"006031019","06",1,"9314","4521",3,1100000,13700000,1100000,13700000,0,0,1100000,13700000
"006031019","08",1,"9314","4521",3,950000,11800000,950000,11800000,0,0,950000,11800000
"006051036","03",1,"4121","7512",1,1500000,19280000,1227600,14600000,180000,2800000,1407600,17400000
"006051040","03",1,"9152","4522",3,1400000,15921000,1209000,13880000,1e+05,9e+05,1309000,14780000
"006031014","01",1,"7122","9305",3,1500000,19200000,1500000,19200000,0,0,1500000,19200000
"006031014","03",1,"9314","9305",3,1e+06,13100000,1e+06,13100000,0,0,1e+06,13100000
"006031014","04",1,"9314","9305",3,950000,12200000,950000,12200000,0,0,950000,12200000
"006121071","01",1,"7126","4521",3,1050000,12600000,1050000,12600000,0,0,1050000,12600000
"006031020","01",1,"9314","4521",3,1200000,16500000,1200000,16500000,0,0,1200000,16500000
"006031018","01",1,"7123","4521",3,1200000,15200000,1200000,15200000,0,0,1200000,15200000
"006012001","04",1,"0112","7522",1,68000,7e+05,65000,660000,0,0,65000,660000
"006022007","01",1,"9152","8513",1,2145000,25740000,1750000,2.1e+07,215000,2580000,1965000,23580000
"006022008","01",1,"8323","7511",1,2215000,26580000,1780000,21360000,225000,2700000,2005000,24060000
"006052034","01",1,"9211","0130",3,920000,12200000,920000,12200000,0,0,920000,12200000
"006152094","01",1,"5220","8513",1,2200000,26600000,1750000,2.1e+07,2e+05,3400000,1950000,24400000
"006032019","01",1,"4221","6021",1,2500000,2.6e+07,1600000,16800000,4e+05,5e+06,2e+06,21800000
"006032019","04",1,"7212","2812",3,1900000,19600000,1500000,15600000,0,1e+06,1500000,16600000
"006032019","06",1,"7142","2812",3,1500000,15200000,1200000,11600000,0,1e+06,1200000,12600000
"006032020","01",1,"7126","4521",3,2e+06,2.5e+07,2e+06,2.5e+07,0,0,2e+06,2.5e+07
"006022009","01",1,"3435","7511",1,2280000,27360000,1820000,21840000,240000,2880000,2060000,24720000
"006022006","06",2,"9314","4521",3,0,5500000,0,5500000,0,0,0,5500000
"006152092","01",1,"9314","4521",1,850000,1.12e+08,850000,11200000,0,0,850000,11200000
"006032016","01",1,"5123","7513",1,1800000,18500000,1200000,1.2e+07,3e+05,3e+06,1500000,1.5e+07
"006032011","04",1,"7212","4521",3,1430000,18250000,1430000,18250000,0,0,1430000,18250000
"006052035","03",2,"9211","0130",3,0,9200000,0,9200000,0,0,0,9200000
"006092052","01",1,"9211","0130",3,0,8200000,0,8200000,0,0,0,8200000
"006022010","02",1,"4190","7511",1,2050000,24600000,1680000,20160000,2e+05,2400000,1880000,22560000
"006132079","01",1,"7122","4521",3,1650000,2.1e+07,1650000,2.1e+07,0,0,1650000,2.1e+07
"006132079","04",1,"7122","4521",3,1400000,17300000,1400000,17300000,0,0,1400000,17300000
"006122068","01",1,"7221","2892",3,1460000,17830000,1460000,17830000,0,0,1460000,17830000
"006122069","01",1,"9314","4521",3,1270000,15660000,1270000,15660000,0,0,1270000,15660000
"006132078","01",1,"9152","9305",3,1200000,14400000,1200000,14400000,0,0,1200000,14400000
"006122066","01",1,"9314","4521",3,1300000,16150000,1300000,16150000,0,0,1300000,16150000
"006132079","05",2,"9314","4521",3,0,6200000,0,6200000,0,0,0,6200000
"006142082","01",1,"8312","6010",1,2347000,28164000,1900000,22800000,227000,2724000,2127000,25524000
"006162096","03",2,"9314","4521",3,0,8250000,0,8250000,0,0,0,8250000
"006062037","01",1,"9314","4521",3,1300000,15900000,1300000,15900000,0,0,1300000,15900000
"006072044","01",1,"8340","6110",1,5200000,6.4e+07,4428000,55136000,3e+05,3600000,4728000,58736000
"006082046","01",1,"9314","4521",3,1800000,21600000,1800000,21600000,0,0,1800000,21600000
"006082046","03",1,"9212","0140",3,1200000,14400000,1200000,14400000,0,0,1200000,14400000
"006082048","01",1,"2331","8010",1,2165000,25980000,1670000,20040000,275000,3300000,1945000,23340000
"006082050","01",1,"9314","4521",3,1650000,19800000,1650000,19800000,0,0,1650000,19800000
"006162100","03",1,"9152","9305",3,1300000,16100000,1300000,16100000,0,0,1300000,16100000
"006062038","01",1,"9211","0111",3,1230000,14760000,1230000,14760000,0,0,1230000,14760000
"006162099","01",1,"5162","7523",1,2e+06,24400000,1200000,1.3e+07,3e+05,5e+06,1500000,1.8e+07
"006132080","01",1,"9314","4521",3,1160000,14330000,1160000,14330000,0,0,1160000,14330000
"006132080","03",2,"9314","4521",3,0,3200000,0,3200000,0,0,0,3200000
"006112061","01",1,"9314","4521",3,1400000,16800000,1400000,16800000,0,0,1400000,16800000
"006022008","07",1,"7311","2411",3,2600000,3.2e+07,2200000,2.6e+07,3e+05,3e+06,2500000,2.9e+07
"006122072","01",1,"8322","3800",1,1600000,18500000,1060000,11500000,340000,4500000,1400000,1.6e+07
"006122073","01",1,"3112","3800",1,2100000,2.4e+07,1460000,1.6e+07,340000,5e+06,1800000,2.1e+07
"006122071","01",1,"7231","3800",1,1750000,2e+07,1100000,1.2e+07,4e+05,5e+06,1500000,1.7e+07
"006112062","03",1,"9314","4521",3,1500000,1.8e+07,1500000,1.8e+07,0,0,1500000,1.8e+07
"006112062","04",1,"9314","4521",3,1500000,1.8e+07,1500000,1.8e+07,0,0,1500000,1.8e+07
"006112062","05",1,"9314","4521",3,1200000,14400000,1200000,14400000,0,0,1200000,14400000
"006112062","06",1,"9314","4521",3,1350000,16200000,1350000,16200000,0,0,1350000,16200000
"006032023","01",1,"9211","0124",3,7e+05,8400000,7e+05,8400000,0,0,7e+05,8400000
"006032021","01",1,"9132","7491",3,1200000,12300000,1200000,12300000,0,0,1200000,12300000
"006032022","01",1,"9132","8511",3,1420000,1.7e+07,9e+05,9400000,3e+05,3900000,1200000,13300000
"006112063","01",1,"9160","2411",1,1200000,4800000,1200000,4800000,0,0,1200000,4800000
"006122075","03",1,"2121","6603",1,3e+06,3.2e+07,2e+06,2.2e+07,6e+05,6e+06,2600000,2.8e+07
"006042028","01",1,"8212","4521",3,1800000,21600000,1800000,21600000,0,0,1800000,21600000
"006032025","01",1,"8333","7491",3,2300000,2.7e+07,2e+06,2.2e+07,0,2e+06,2e+06,2.4e+07
"006032025","04",1,"9314","4521",3,750000,8e+06,750000,8e+06,0,0,750000,8e+06
"006102060","01",1,"7126","4521",3,1600000,20500000,1600000,20500000,0,0,1600000,20500000
"006122074","01",2,"5123","7491",3,0,6e+06,0,6e+06,0,0,0,6e+06
"006122074","01",2,"9314","4521",3,0,5e+06,0,5e+06,0,0,0,5e+06
"006042030","03",2,"9314","4521",3,0,3200000,0,3200000,0,0,0,3200000
"006042029","01",1,"9314","4521",1,6e+05,9e+06,6e+05,9e+06,0,0,6e+05,9e+06
"006102059","01",1,"9314","4521",3,1280000,15660000,1280000,15660000,0,0,1280000,15660000
"006042027","01",1,"8212","4521",2,1200000,1.5e+07,1200000,1.5e+07,0,0,1200000,1.5e+07
"006142085","01",1,"5123","6010",1,2297000,27564000,1920000,23040000,227000,2724000,2147000,25764000
"006032020","03",1,"9152","6301",3,2e+06,2.1e+07,1600000,16400000,0,1e+06,1600000,17400000
"006062040","04",1,"7126","4521",3,1500000,18200000,1500000,18200000,0,0,1500000,18200000
"006062040","09",1,"9314","4521",3,1200000,14800000,1200000,14800000,0,0,1200000,14800000
"006062040","10",1,"9314","4521",3,12500000,15500000,12500000,15500000,0,0,12500000,15500000
"006072042","01",1,"9314","4521",3,1320000,16200000,1320000,16200000,0,0,1320000,16200000
"006072041","01",1,"7123","4540",3,1600000,19550000,1600000,19550000,0,0,1600000,19550000
"006033013","03",1,"5220","5211",3,6e+05,7200000,6e+05,7200000,0,0,6e+05,7200000
"006033013","04",1,"0111","7522",1,50000,6e+05,46000,552000,0,0,46000,552000
"006033013","07",1,"5220","5211",3,6e+05,7200000,6e+05,7200000,0,0,6e+05,7200000
"006153094","01",1,"5122","5521",3,1400000,1.8e+07,1400000,1.8e+07,0,0,1400000,1.8e+07
"006123066","03",1,"2213","3800",1,2420000,29040000,2100000,25200000,2e+05,3400000,2300000,28600000
"006123069","01",1,"7212","4522",1,1920000,23040000,1650000,19800000,150000,2800000,1800000,22600000
"006143081","01",1,"9152","9305",3,1500000,1.8e+07,1500000,1.8e+07,0,0,1500000,1.8e+07
"006143082","01",1,"3435","7513",1,2200000,26400000,1750000,2.1e+07,260000,3120000,2010000,24120000
"006123073","01",1,"4121","8532",1,2950000,34250000,2440000,28928000,2e+05,2400000,2640000,31328000
"006033023","01",1,"9152","1110",1,2200000,28600000,1680001,22160012,3e+05,3600000,1980001,25760012
"006083046","03",1,"9211","0140",3,1200000,14400000,1200000,14400000,0,0,1200000,14400000
"006043030","01",2,"9314","4521",3,1450000,2.2e+07,1450000,2.2e+07,0,0,1450000,2.2e+07
"006123070","01",2,"9152","3800",1,0,22500000,0,2.2e+07,0,5e+05,0,22500000
"006043028","01",1,"9314","4521",3,9e+05,10800000,9e+05,10800000,0,0,9e+05,10800000
"006133079","01",1,"7126","4521",3,1350000,17100000,1350000,17100000,0,0,1350000,17100000
"006043027","01",1,"9314","4521",3,9e+05,10800000,9e+05,10800000,0,0,9e+05,10800000
"006083046","04",1,"9211","0140",3,1050000,12600000,1050000,12600000,0,0,1050000,12600000
"006033019","03",1,"7231","5020",3,9e+05,10300000,9e+05,10300000,0,0,9e+05,10300000
"006033019","04",1,"9314","4521",3,1200000,16100000,1200000,16100000,0,0,1200000,16100000
"006103060","03",1,"8332","4510",3,2500000,3.2e+07,2500000,3.2e+07,0,0,2500000,3.2e+07
"006103060","08",1,"9314","4521",3,1100000,14300000,1100000,14300000,0,0,1100000,14300000
"006013004","01",1,"7224","2892",3,1600000,21300000,1600000,21300000,0,0,1600000,21300000
"006013002","01",1,"9314","4521",3,1400000,18100000,1400000,18100000,0,0,1400000,18100000
"006083047","01",1,"9314","4521",3,1350000,16200000,1350000,16200000,0,0,1350000,16200000
"006013001","01",1,"9333","9305",3,1500000,19500000,1500000,19500000,0,0,1500000,19500000
"006013005","01",1,"9333","9305",3,1100000,14200000,1100000,14200000,0,0,1100000,14200000
"006113065","01",1,"9152","9305",3,1200000,14550000,1200000,14550000,0,0,1200000,14550000
"006113064","01",1,"9333","9305",3,1320000,16200000,1320000,16200000,0,0,1320000,16200000
"006033019","01",1,"5220","5236",3,1100000,14200000,1100000,14200000,0,0,1100000,14200000
"006033020","02",1,"9314","4521",3,1400000,18200000,1400000,18200000,0,0,1400000,18200000
"006033020","03",1,"9314","4521",3,1e+06,12700000,1e+06,12700000,0,0,1e+06,12700000
"006083050","01",1,"8212","2695",3,1500000,1.8e+07,1500000,1.8e+07,0,0,1500000,1.8e+07
"006053031","02",1,"9211","2411",1,1450000,2.5e+07,1200000,14400000,0,5500000,1200000,19900000
"006103057","01",1,"8332","7513",1,3500000,4.4e+07,2950001,37400012,2e+05,2800000,3150001,40200012
"006053031","03",1,"5123","2411",1,2610000,33320000,2200000,26400000,3e+05,4600000,2500000,3.1e+07
"006033024","01",1,"8322","1110",1,3300000,39600000,2770000,33240000,2e+05,2900000,2970000,36140000
"006113061","01",1,"8322","5110",3,2100000,26300000,2100000,26300000,0,0,2100000,26300000
"006053032","01",1,"7126","2411",1,2230000,26760000,1750000,2.1e+07,250000,4e+06,2e+06,2.5e+07
"006053033","01",1,"9152","2411",1,1760000,221120000,1450000,17400000,220000,3640000,1670000,21040000
"006033021","03",1,"9314","4521",3,1e+06,13200000,1e+06,13200000,0,0,1e+06,13200000
"006113063","01",1,"7136","4531",3,1400000,17100000,1400000,17100000,0,0,1400000,17100000
"006033018","01",1,"8323","6021",3,2100000,26200000,2100000,26200000,0,0,2100000,26200000
"006063039","03",1,"9314","4521",3,1050000,13100000,1050000,13100000,0,0,1050000,13100000
"006033011","05",1,"0111","7522",1,45000,540000,42000,504000,0,0,42000,504000
"006053034","01",2,"9152","2411",1,0,14200000,0,13200000,0,1e+06,0,14200000
"006033008","01",1,"9152","1555",3,8e+05,10600000,8e+05,9600000,0,1e+06,8e+05,10600000
"006093055","01",1,"9314","4521",3,990000,12100000,990000,12100000,0,0,990000,12100000
"006033016","01",1,"7141","4540",3,1620000,20200000,1620000,20200000,0,0,1620000,20200000
"006033007","04",1,"0112","7522",1,70000,840000,65000,780000,0,0,65000,780000
"006033007","05",1,"0112","7523",1,48000,576000,45000,540000,0,0,45000,540000
"006153092","01",1,"9314","4521",3,6e+05,8e+06,6e+05,8e+06,0,0,6e+05,8e+06
"006144086","01",1,"2331","8010",1,2610000,31320000,2150000,25800000,280000,3360000,2430000,29160000
"006144086","03",1,"2320","8021",1,2330000,27960000,1850000,22200000,320000,3840000,2170000,26040000
"006144088","01",1,"5122","3800",1,2600000,31200000,2070000,24840000,360000,4320000,2430000,29160000
"006144090","01",1,"7231","2101",1,2570000,30840000,2100000,25200000,270000,3240000,2370000,28440000
"006024003","01",1,"7133","4540",3,1820000,22500000,1820000,22500000,0,0,1820000,22500000
"006024004","01",1,"3435","2699",1,3600000,43200000,3376460,40517520,0,0,3376460,40517520
"006024005","01",1,"8323","6021",3,1700000,20400000,1700000,20400000,0,0,1700000,20400000
"006144081","03",1,"4134","3800",1,2225000,26700000,1720000,20640000,285000,3420000,2005000,24060000
"006144082","03",1,"9132","3800",1,22400000,26880000,1720000,20640000,250000,3e+06,1970000,23640000
"006034016","01",1,"9314","4521",3,1e+06,1.2e+07,1e+06,1.2e+07,0,0,1e+06,1.2e+07
"006114062","01",1,"9333","9305",3,1e+06,13100000,1e+06,13100000,0,0,1e+06,13100000
"006024002","01",1,"8322","6021",3,1600000,17500000,1600000,17500000,0,0,1600000,17500000
"006034018","01",1,"5123","7491",3,1300000,16200000,1060000,12320000,150000,3e+06,1210000,15320000
"006144083","01",1,"8322","3800",1,2230000,26760000,1800000,21600000,245000,2940000,2045000,24540000
"006144084","04",1,"6111","3800",1,2200000,26400000,1650000,19800000,330000,3960000,1980000,23760000
"006144085","01",1,"6112","3800",1,2140000,25680000,1650000,19800000,270000,3240000,1920000,23040000
"006144085","03",1,"9211","3800",3,1830000,21960000,1350000,16200000,250000,3e+06,1600000,19200000
"006144085","04",1,"9211","3800",3,1775000,21300000,1320000,15840000,235000,2820000,1555000,18660000
"006144085","05",1,"9211","3800",3,1775000,21300000,1320000,15840000,235000,2820000,1555000,18660000
"006084042","01",1,"6111","0112",3,1500000,1.8e+07,1500000,1.8e+07,0,0,1500000,1.8e+07
"006084042","05",1,"9132","0111",3,6e+05,1800000,6e+05,1800000,0,0,6e+05,1800000
"006114063","01",1,"9314","4521",3,1400000,18200000,1400000,18200000,0,0,1400000,18200000
"006114063","03",2,"9314","4521",3,0,10200000,0,10200000,0,0,0,10200000
"006084041","01",1,"9211","0111",3,450000,6200000,450000,6200000,0,0,450000,6200000
"006084042","06",1,"9132","0111",3,6e+05,1800000,6e+05,1800000,0,0,6e+05,1800000
"006084043","01",1,"9314","4521",3,1500000,1.8e+07,1500000,1.8e+07,0,0,1500000,1.8e+07
"006084046","01",1,"5220","5223",3,1200000,15400000,1200000,15400000,0,0,1200000,15400000
"006084046","03",2,"6111","0111",3,0,2200000,0,2200000,0,0,0,2200000
"006084043","02",1,"6111","0112",3,480000,5760000,480000,5760000,0,0,480000,5760000
"006084044","01",1,"9314","4521",3,1500000,1.8e+07,1500000,1.8e+07,0,0,1500000,1.8e+07
"006084044","02",1,"6111","0112",3,1200000,14400000,1200000,14400000,0,0,1200000,14400000
"006084044","04",1,"6111","0112",3,480000,5760000,480000,5760000,0,0,480000,5760000
"006084045","01",1,"6111","0112",3,1200000,14400000,1200000,14400000,0,0,1200000,14400000
"006134079","05",1,"9211","0124",3,6e+05,7200000,6e+05,7200000,0,0,6e+05,7200000
"006084049","01",1,"9152","9305",3,6e+05,7800000,6e+05,7800000,0,0,6e+05,7800000
"006084049","02",1,"6111","0111",3,520000,6500000,520000,6500000,0,0,520000,6500000
"006084049","03",1,"6111","0111",3,450000,5250000,450000,5250000,0,0,450000,5250000
"006084049","05",1,"6111","0111",3,5e+05,4500000,5e+05,4500000,0,0,5e+05,4500000
"006124066","01",1,"9314","7491",3,1800000,22600000,1300000,15600000,3e+05,4600000,1600000,20200000
"006124067","01",1,"7122","7522",1,3200000,4e+07,1500000,1.8e+07,1300000,1.7e+07,2800000,3.5e+07
"006134080","01",1,"9211","0124",3,7e+05,8200000,7e+05,8200000,0,0,7e+05,8200000
"006084050","01",1,"8323","6021",3,980000,13250000,980000,13250000,0,0,980000,13250000
"006084050","03",2,"7142","5020",3,0,1250000,0,1250000,0,0,0,1250000
"006124069","04",1,"0112","7522",1,65000,780000,60000,720000,0,0,60000,720000
"006124068","01",1,"9314","4521",3,750000,9e+06,750000,9e+06,0,0,750000,9e+06
"006124070","01",1,"8322","7522",1,2150000,2.7e+07,1500000,1.8e+07,4e+05,6e+06,1900000,2.4e+07
"006124071","01",1,"3226","7512",1,3400000,2.7e+07,1600000,19200000,1500000,5e+06,3100000,24200000
"006124071","03",1,"0112","7522",1,48000,576000,45000,540000,0,0,45000,540000
"006034012","03",1,"4223","7491",3,1550000,19600000,1160000,13920000,240000,4e+06,1400000,17920000
"006034014","01",1,"9333","2697",3,2300000,28600000,1450000,17400000,550000,7500000,2e+06,24900000
"006034014","05",1,"7212","7491",3,1520000,19240000,1150000,13800000,250000,4e+06,1400000,17800000
"006124074","01",1,"7126","4521",3,3e+06,3.6e+07,3e+06,3.6e+07,0,0,3e+06,3.6e+07
"006124074","03",1,"7433","1810",3,6e+05,7200000,6e+05,7200000,0,0,6e+05,7200000
"006124075","01",1,"7241","5260",3,4e+05,5e+06,4e+05,5e+06,0,0,4e+05,5e+06
"006034015","06",1,"0112","7522",1,460000,5520000,420000,5040000,0,0,420000,5040000
"006124075","01",1,"9152","7511",1,2100000,26200000,1500000,1.8e+07,350000,5200000,1850000,23200000
"006064037","01",1,"7141","4540",3,1300000,15600000,1300000,15600000,0,0,1300000,15600000
"006104058","01",1,"9152","4522",3,1816000,3.1e+07,1200000,15820000,3e+05,9250000,1500000,25070000
"006034025","01",1,"0111","7522",1,2400000,3e+07,1890000,24680000,2e+05,1900000,2090000,26580000
"006034025","03",1,"5141","9302",3,9e+05,11200000,9e+05,11200000,0,0,9e+05,11200000
"006034024","01",1,"0111","7522",1,2380000,3.2e+07,2025000,26500000,2e+05,2e+06,2225000,28500000
"006104057","01",1,"8332","4522",3,2470000,36520000,1620000,19750000,410000,11250000,2030000,3.1e+07
"006034011","05",1,"8331","3800",1,2500000,3.1e+07,1600000,19200000,6e+05,8200000,2200000,27400000
"006034011","06",1,"9152","7491",3,1580000,6320000,1150000,4600000,250000,1e+06,1400000,5600000
"006034011","07",1,"4134","2697",3,1720000,21640000,1200000,14400000,3e+05,4600000,1500000,1.9e+07
"006034008","01",1,"4190","2697",3,1700000,21400000,1200000,14400000,260000,4120000,1460000,18520000
"006034008","03",1,"5123","3800",3,1200000,15400000,1060000,12720000,0,1e+06,1060000,13720000
"006094053","01",1,"9211","0111",3,1e+06,1.2e+07,1e+06,1.2e+07,0,0,1e+06,1.2e+07
"006094052","01",1,"6111","0112",3,2200000,26400000,2200000,26400000,0,0,2200000,26400000
"006034023","01",1,"0111","7522",1,2450000,32200000,2052961,26735532,220000,2e+06,2272961,28735532
"006034021","01",1,"0111","7522",1,2e+06,27560000,1791481,23197772,0,1500000,1791481,24697772
"006034022","01",1,"0111","7522",1,3500000,4.4e+07,3079701,38956412,150000,1800000,3229701,40756412
"006054032","01",2,"9314","4521",3,0,21600000,0,21600000,0,0,0,21600000
"006054034","01",1,"9160","7511",1,1900000,22800000,1500000,1.8e+07,220000,3640000,1720000,21640000
"006124074","04",1,"9314","4521",3,1500000,1.8e+07,1500000,1.8e+07,0,0,1500000,1.8e+07
"006054033","02",1,"9314","4521",3,1300000,15600000,1300000,15600000,0,0,1300000,15600000
"006054031","01",1,"9160","7511",1,1780000,21360000,1350000,16200000,2e+05,3400000,1550000,19600000
"006054035","01",1,"9314","4521",3,1450000,17400000,1450000,17400000,0,0,1450000,17400000
"006034013","01",1,"9314","7491",3,1700000,21400000,1250000,1.5e+07,250000,4e+06,1500000,1.9e+07
"006034011","09",1,"0112","7522",1,65000,780000,60000,720000,0,0,60000,720000
"006114061","02",2,"9333","9305",3,0,26200000,0,26200000,0,0,0,26200000
"006064040","03",1,"9314","2695",3,1200000,1440000,1200000,1440000,0,0,1200000,1440000
"006044026","01",1,"9314","4521",3,6e+05,5e+06,6e+05,5e+06,0,0,6e+05,5e+06
"007051021","03",1,"9314","4521",3,1080000,5220000,1080000,5220000,0,0,1080000,5220000
"007081056","01",1,"9211","0111",3,750000,9e+06,750000,9e+06,0,0,750000,9e+06
"007081056","02",1,"7501","1724",3,1e+05,750000,1e+05,750000,0,0,1e+05,750000
"007081057","03",1,"9211","0111",3,6e+05,6e+06,6e+05,6e+06,0,0,6e+05,6e+06
"007081057","04",1,"2331","8010",1,1936110,19738620,1760560,17049544,0,1e+06,1760560,18049544
"007081057","05",1,"7501","1724",3,2e+05,2400000,2e+05,2400000,0,0,2e+05,2400000
"007081057","06",1,"9314","4521",3,5e+05,3500000,5e+05,3500000,0,0,5e+05,3500000
"007081058","01",2,"9211","0111",3,0,3600000,0,3600000,0,0,0,3600000
"007081058","02",1,"7501","1724",3,150000,1500000,150000,1500000,0,0,150000,1500000
"007081059","02",1,"7501","1724",3,150000,1800000,150000,1800000,0,0,150000,1800000
"007081060","02",1,"7501","1724",3,75000,9e+05,75000,9e+05,0,0,75000,9e+05
"007051021","04",1,"9314","4521",3,9e+05,4800000,9e+05,4800000,0,0,9e+05,4800000
"007051023","02",1,"9314","4521",3,750000,5750000,750000,5750000,0,0,750000,5750000
"007051025","01",1,"9314","4521",3,1080000,9720000,1080000,9720000,0,0,1080000,9720000
"007121092","03",1,"7501","1724",3,2e+05,2560000,2e+05,2560000,0,0,2e+05,2560000
"007101073","01",1,"4223","6420",3,4e+05,4800000,4e+05,4800000,0,0,4e+05,4800000
"007201121","01",1,"9211","0111",3,1e+06,1.2e+07,1e+06,1.2e+07,0,0,1e+06,1.2e+07
"007201121","02",2,"7501","1724",3,0,2e+05,0,2e+05,0,0,0,2e+05
"007201122","01",1,"7501","1724",3,1e+05,750000,1e+05,750000,0,0,1e+05,750000
"007201123","01",1,"8324","6023",3,1750000,2.1e+07,1750000,2.1e+07,0,0,1750000,2.1e+07
"007201123","03",1,"7501","1724",3,75000,9e+05,75000,9e+05,0,0,75000,9e+05
"007201123","04",1,"7501","1724",3,75000,9e+05,75000,9e+05,0,0,75000,9e+05
"007201123","07",1,"7501","1724",3,50000,6e+05,50000,6e+05,0,0,50000,6e+05
"007121094","03",1,"7501","1724",3,250000,2750000,250000,2750000,0,0,250000,2750000
"007121095","02",1,"7501","1724",3,125000,1750000,125000,1750000,0,0,125000,1750000
"007121095","05",1,"7501","1724",3,75000,1450000,75000,1450000,0,0,75000,1450000
"007121088","01",1,"7501","1724",3,150000,1800000,150000,1800000,0,0,150000,1800000
"007071036","01",1,"7137","1542",1,1846500,24658000,1751320,21015840,0,2750000,1751320,23765840
"007111076","01",1,"9314","4521",3,675000,7425000,675000,7425000,0,0,675000,7425000
"007111078","01",1,"2331","8010",1,1891180,23527365,1720974,16994582,0,4852000,1720974,21846582
"007051024","02",1,"9314","4521",3,750000,5150000,750000,5150000,0,0,750000,5150000
"007071051","01",2,"9314","4521",3,1375000,16500000,1375000,16500000,0,0,1375000,16500000
"007071051","04",1,"9314","4521",3,975000,12800000,975000,12800000,0,0,975000,12800000
"007071054","01",1,"7126","4521",3,2400000,2.1e+07,2400000,2.1e+07,0,0,2400000,2.1e+07
"007071055","01",1,"7233","2698",3,2281500,27294500,1716000,19305000,450000,6950000,2166000,26255000
"007151115","01",1,"2331","8010",1,1981725,21352150,1792352,18498421,0,1e+06,1792352,19498421
"007171117","01",2,"6111","0111",3,0,6e+06,0,6e+06,0,0,0,6e+06
"007131096","02",1,"7501","1724",3,250000,860000,250000,860000,0,0,250000,860000
"007131097","02",1,"7501","1724",3,350000,2e+06,350000,2e+06,0,0,350000,2e+06
"007131097","03",1,"9314","4521",3,750000,4e+06,750000,4e+06,0,0,750000,4e+06
"007131097","04",1,"7501","1724",3,2e+05,1800000,2e+05,1800000,0,0,2e+05,1800000
"007131097","05",1,"7501","1724",3,2e+05,1800000,2e+05,1800000,0,0,2e+05,1800000
"007131098","02",1,"7501","1724",3,3e+05,2500000,3e+05,2500000,0,0,3e+05,2500000
"007131099","01",2,"9314","4521",3,0,2e+06,0,2e+06,0,0,0,2e+06
"007131099","02",1,"7501","1724",3,1e+05,750000,1e+05,750000,0,0,1e+05,750000
"007061030","01",1,"4211","6519",1,1915000,25165000,1830000,21960000,0,2140000,1830000,24100000
"007091065","03",1,"9211","0111",3,9e+05,5400000,9e+05,5400000,0,0,9e+05,5400000
"007091065","04",1,"7502","1725",3,150000,1750000,150000,1750000,0,0,150000,1750000
"007111081","01",1,"6112","0113",3,9e+05,10800000,9e+05,10800000,0,0,9e+05,10800000
"007111084","01",2,"7417","1545",3,1200000,14500000,1200000,14500000,0,0,1200000,14500000
"007111085","01",1,"5220","5221",3,4275000,51300000,4275000,51300000,0,0,4275000,51300000
"007131104","04",1,"9314","4521",3,525000,4725000,525000,4725000,0,0,525000,4725000
"007141108","01",1,"5141","9302",3,450000,7e+06,450000,7e+06,0,0,450000,7e+06
"007151111","01",1,"8332","4522",3,1700000,23600000,1620667,19448004,0,3200000,1620667,22648004
"007151112","01",1,"9314","4521",3,9e+05,8700000,9e+05,8700000,0,0,9e+05,8700000
"007151113","01",1,"7122","4521",3,2e+06,17600000,2e+06,17600000,0,0,2e+06,17600000
"007131100","01",1,"9211","0111",3,550000,4e+06,550000,4e+06,0,0,550000,4e+06
"007131100","02",1,"7501","1724",3,50000,630000,50000,630000,0,0,50000,630000
"007151114","01",1,"7122","4521",3,2640000,25200000,2640000,25200000,0,0,2640000,25200000
"007061028","01",1,"9152","7513",1,1987500,25830000,1430000,17160000,450000,7300000,1880000,24460000
"007061029","01",1,"7126","4521",3,2155000,27036000,1720000,20640000,320000,5e+06,2040000,25640000
"007061029","04",1,"9314","4521",3,1675000,21100000,1610000,19320000,0,1e+06,1610000,20320000
"007071047","01",1,"7126","4521",3,2640000,23760000,2640000,23760000,0,0,2640000,23760000
"007071052","01",1,"8332","2921",3,1950000,24500000,1525333,17445999,350000,6200000,1875333,23645999
"007131102","04",1,"9314","4521",3,560000,4750000,560000,4750000,0,0,560000,4750000
"007131102","05",1,"9314","4521",3,480000,4500000,480000,4500000,0,0,480000,4500000
"007141106","01",1,"9211","0111",3,1500000,2e+07,1500000,2e+07,0,0,1500000,2e+07
"007141109","01",1,"7501","1724",3,110000,380000,110000,380000,0,0,110000,380000
"007071046","01",1,"8324","4522",3,1819000,23728000,1234113,14809356,5e+05,7900000,1734113,22709356
"007071048","01",1,"8322","6021",3,1200000,14400000,1200000,14400000,0,0,1200000,14400000
"007071050","01",1,"7123","4521",3,1500000,1.8e+07,1500000,1.8e+07,0,0,1500000,1.8e+07
"007011001","01",1,"2331","8010",1,1813700,20594860,1650467,17012323,0,1900000,1650467,18912323
"007071052","05",1,"2429","7411",3,1400000,16950000,1191665,13012989,150000,3300000,1341665,16312989
"007071052","06",1,"4115","7411",3,9e+05,11850000,762665,8722995,1e+05,2700000,862665,11422995
"007141106","02",1,"7501","1724",3,1e+05,850000,1e+05,850000,0,0,1e+05,850000
"007141107","01",1,"9314","4521",3,420000,1.2e+07,420000,1.2e+07,0,0,420000,1.2e+07
"007141107","02",1,"7501","1724",3,50000,260000,50000,260000,0,0,50000,260000
