"Address","DYCOL01","DYCOL02","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08","DYCOL09","DYCOL10","DYCOL11","DYCOL12","DYCOL13","DYCOL14","DYCOL15","DYCOL16","DYCOL17","DYCOL18","DYCOL19","DYCOL20","DYCOL21","DYCOL22","DYCOL23","DYCOL24","DYCOL25","DYCOL26","DYCOL27","DYCOL28","DYCOL29","DYCOL30","DYCOL31","DYCOL32","DYCOL33","DYCOL34","DYCOL35","DYCOL36"
100062052,1,"04","110",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
100062054,1,"04","140",1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100062055,1,"05","130",1,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100012014,3,"02","050",2,NA,1,NA,NA,1,1,NA,1,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA,NA,"03","10"
100092071,1,"02","085",1,NA,1,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100092073,1,"04","170",1,NA,1,1,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100012015,1,"03","052",2,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,1,"03","10"
100062051,1,"05","120",1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100062053,1,"03","060",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100092072,1,"04","170",1,NA,1,1,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100062058,1,"03","072",3,"01",NA,1,NA,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","08"
100062060,3,"02","070",3,"01",NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08"
100012011,4,"02","050",1,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100012012,3,"02","050",1,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100062059,1,"02","048",3,"02",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","08"
100062056,3,"02","018",3,"02",NA,NA,NA,1,1,1,NA,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,"03","08"
100062057,1,"03","054",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","08"
100063052,1,"04","160",3,"01",1,NA,1,NA,NA,NA,1,1,1,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100063051,1,"03","040",3,"01",NA,NA,1,1,1,NA,1,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100013039,3,"02","030",3,"06",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,"03","10"
100013038,1,"02","065",3,"06",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100013037,6,"03","120",3,"01",NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,"03","10"
100013015,1,"04","110",1,NA,1,NA,NA,1,1,NA,1,1,NA,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100013036,1,"02","065",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,"03","10"
100013013,1,"03","115",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100013029,1,"04","080",1,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100073067,1,"03","080",1,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100013011,4,"03","110",1,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100013008,1,"03","085",1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100013012,3,"04","120",1,NA,1,NA,NA,1,1,NA,1,NA,1,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,1,1,NA,NA,"03","10"
100013026,1,"03","090",3,"01",1,NA,NA,1,1,NA,1,1,1,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,NA,NA,"03","10"
100013027,1,"03","090",3,"01",NA,NA,NA,1,1,NA,1,NA,1,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100013030,6,"04","125",3,"01",1,1,NA,1,1,NA,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,1,1,NA,NA,"03","10"
100013040,1,"03","075",3,"06",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,1,1,NA,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100073068,1,"03","070",1,NA,NA,1,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100043044,3,"03","165",3,"01",NA,NA,NA,1,1,NA,1,NA,1,NA,NA,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100043045,4,"03","080",3,"01",NA,NA,1,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100013010,1,"03","100",3,"01",NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100013009,1,"02","050",3,"01",1,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100043041,1,"03","075",3,"01",NA,1,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100063054,3,"03","130",3,"01",NA,1,NA,NA,NA,NA,1,1,1,NA,NA,1,1,1,1,1,1,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,"03","10"
100063055,1,"03","120",3,"01",NA,1,1,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100013006,1,"02","073",1,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,NA,1,NA,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100013007,1,"04","096",1,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100043042,1,"03","065",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,1,1,NA,1,1,1,NA,NA,1,1,NA,NA,NA,"03","10"
100043043,1,"03","100",3,"02",NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100073069,1,"02","080",3,"01",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,"03","10"
100013002,1,"02","045",3,"06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,"03","10"
100013001,1,"04","085",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100013003,1,"03","065",3,"01",NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100013004,3,"04","100",3,"01",1,NA,NA,1,1,NA,1,1,NA,1,NA,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100013035,1,"03","140",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100043047,1,"02","080",3,"01",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100043050,1,"03","085",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100063065,1,"03","070",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100063063,1,"04","150",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100063061,1,"03","100",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100013005,1,"03","065",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100013016,1,"04","070",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100013031,6,"02","075",3,"01",NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,"03","10"
100013032,1,"03","091",3,"01",1,1,1,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100063064,1,"04","120",3,"01",NA,1,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100043046,1,"03","070",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100043048,1,"06","130",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100063062,6,"03","065",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100013033,1,"02","060",3,"01",NA,NA,1,1,1,NA,1,NA,NA,NA,NA,1,1,1,NA,1,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100013034,1,"03","075",3,"01",1,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,1,1,NA,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100043049,1,"05","135",3,"01",NA,1,NA,1,1,NA,1,1,1,NA,NA,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,"03","10"
100013019,1,"03","120",3,"01",1,NA,NA,1,1,NA,1,1,NA,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100013020,1,"04","185",3,"01",NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100013014,1,"05","084",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100013017,1,"02","045",3,"01",NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100013025,1,"03","070",3,"01",1,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100013022,1,"03","050",3,"01",NA,NA,1,1,1,NA,1,1,NA,NA,NA,1,1,1,1,NA,1,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
100013023,1,"03","073",3,"01",NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100073066,1,"03","100",1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100073070,1,"03","130",3,"01",1,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100013028,1,"04","125",3,"01",NA,1,1,1,NA,NA,1,NA,1,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,NA,NA,"03","10"
100013018,1,"03","100",3,"01",NA,1,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100013024,4,"03","055",3,"01",NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,"03","10"
100013021,1,"03","072",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100063058,1,"03","075",3,"01",NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100063057,1,"03","140",1,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100063056,3,"04","180",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100063053,1,"04","102",3,"01",NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,1,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100093073,1,"04","150",3,"01",NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100093074,1,"04","125",1,NA,NA,1,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100063060,1,"03","082",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100093071,1,"04","180",3,"01",1,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100093072,1,"04","120",1,NA,1,NA,NA,1,1,NA,1,1,1,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100093075,1,"05","145",1,NA,1,NA,NA,1,1,NA,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,1,1,NA,NA,"03","10"
100063059,3,"03","085",3,"01",1,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100054046,1,"03","115",3,"01",NA,NA,NA,1,1,1,1,1,NA,1,NA,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100054047,1,"04","085",3,"01",NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
100054048,1,"04","160",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100054049,1,"04","150",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100054050,1,"03","127",3,"01",1,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100014017,1,"04","113",2,NA,1,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100014019,1,"04","207",3,"01",1,NA,1,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100014020,1,"04","122",2,NA,1,NA,NA,1,1,NA,1,1,NA,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100014028,1,"02","040",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100014018,1,"03","120",1,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100014029,1,"03","050",3,"01",NA,NA,1,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,"03","10"
100064060,1,"02","043",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","08"
100014026,1,"03","080",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100014016,1,"04","105",2,NA,1,NA,NA,1,1,NA,1,1,1,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,1,1,NA,NA,"03","10"
100064062,1,"03","065",3,"01",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,"03","10"
100064061,4,"03","055",3,"01",NA,NA,1,1,1,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
100064064,1,"02","055",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100064065,4,"03","075",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,"03","08"
100014035,3,"02","042",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100014033,1,"03","072",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100064063,3,"03","125",3,"07",NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,1,1,1,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
100014032,1,"04","080",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
100014004,1,"04","120",3,"01",1,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100014002,1,"02","045",3,"01",1,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100014005,1,"03","055",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100014034,3,"03","050",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,"03","10"
100014001,1,"02","018",3,"01",NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,"03","10"
100014003,1,"03","075",3,"01",NA,NA,1,1,1,NA,1,NA,NA,NA,NA,1,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100014031,1,"03","080",3,"01",NA,1,1,NA,NA,NA,1,NA,1,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100014040,1,"02","045",3,"06",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"03","08"
100014025,3,"02","041",3,"01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,"03","10"
100074068,3,"04","080",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100074067,1,"06","110",3,"01",1,1,NA,1,1,NA,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,"03","10"
100074066,1,"04","088",3,"01",NA,1,NA,1,1,NA,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,1,1,NA,NA,"03","10"
100014009,4,"02","120",3,"01",1,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100064054,4,"03","062",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100064052,1,"04","107",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100014039,1,"01","025",3,"06",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"03","11"
100064055,1,"03","090",3,"01",1,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100014006,1,"03","120",3,"01",1,NA,NA,1,1,NA,1,1,1,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,1,1,NA,NA,"03","10"
100014007,1,"04","125",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100014008,1,"05","200",3,"01",1,NA,NA,1,1,NA,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,1,1,NA,NA,"03","10"
100014021,1,"03","078",3,"01",1,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,NA,1,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100014022,1,"02","110",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,"03","10"
100014024,3,"03","062",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,"03","10"
100074069,1,"03","250",1,"00",NA,NA,NA,NA,1,NA,1,1,1,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100014023,1,"03","085",3,"01",NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100074070,1,"03","110",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100014038,1,"04","120",3,"06",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"03","08"
100014037,1,"02","060",3,"06",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,"03","10"
100064051,1,"02","108",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
100014012,1,"04","080",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
100014036,1,"02","045",3,"02",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,1,1,NA,1,NA,NA,1,NA,NA,NA,"03","08"
